Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
James Hudson,T,76,100%,0,0%,5,15%,1,Browns,14.0,2023,199
Wyatt Teller,G,76,100%,0,0%,5,15%,1,Browns,14.0,2023,199
Joel Bitonio,G,76,100%,0,0%,5,15%,1,Browns,14.0,2023,199
Geron Christian,T,76,100%,0,0%,5,15%,1,Browns,14.0,2023,199
Joe Flacco,QB,74,97%,0,0%,0,0%,1,Browns,14.0,2023,199
Nick Harris,C,69,91%,0,0%,0,0%,1,Browns,14.0,2023,199
Amari Cooper,WR,64,84%,0,0%,1,3%,1,Browns,14.0,2023,199
David Njoku,TE,62,82%,0,0%,0,0%,1,Browns,14.0,2023,199
Elijah Moore,WR,53,70%,0,0%,1,3%,1,Browns,14.0,2023,199
Cedric Tillman,WR,46,61%,0,0%,1,3%,1,Browns,14.0,2023,199
Jerome Ford,RB,43,57%,0,0%,0,0%,1,Browns,14.0,2023,199
Kareem Hunt,RB,28,37%,0,0%,0,0%,1,Browns,14.0,2023,199
Harrison Bryant,TE,27,36%,0,0%,18,53%,1,Browns,14.0,2023,199
Jordan Akins,TE,17,22%,0,0%,9,27%,1,Browns,14.0,2023,199
Michael Dunn,G,11,14%,0,0%,5,15%,1,Browns,14.0,2023,199
Marquise Goodwin,WR,9,12%,0,0%,0,0%,1,Browns,14.0,2023,199
Ethan Pocic,C,8,11%,0,0%,0,0%,1,Browns,14.0,2023,199
David Bell,WR,7,9%,0,0%,7,21%,1,Browns,14.0,2023,199
Pierre Strong,RB,5,7%,0,0%,25,74%,1,Browns,14.0,2023,199
Leroy Watson,T,5,7%,0,0%,5,15%,1,Browns,14.0,2023,199
Anthony Walker,LB,2,3%,52,68%,5,15%,1,Browns,14.0,2023,199
Dorian Thompson-Robinson,QB,2,3%,0,0%,0,0%,1,Browns,14.0,2023,199
Ronnie Hickman,SS,0,0%,76,100%,8,24%,1,Browns,14.0,2023,199
Greg Newsome II,CB,0,0%,76,100%,6,18%,1,Browns,14.0,2023,199
Martin Emerson,CB,0,0%,74,97%,4,12%,1,Browns,14.0,2023,199
Jeremiah Owusu-Koramoah,LB,0,0%,71,93%,6,18%,1,Browns,14.0,2023,199
Myles Garrett,DE,0,0%,67,88%,3,9%,1,Browns,14.0,2023,199
Grant Delpit,SS,0,0%,58,76%,15,44%,1,Browns,14.0,2023,199
Cameron Mitchell,CB,0,0%,57,75%,3,9%,1,Browns,14.0,2023,199
Dalvin Tomlinson,DT,0,0%,50,66%,4,12%,1,Browns,14.0,2023,199
Za'Darius Smith,DE,0,0%,47,62%,1,3%,1,Browns,14.0,2023,199
Shelby Harris,DT,0,0%,42,55%,4,12%,1,Browns,14.0,2023,199
Ogbonnia Okoronkwo,DE,0,0%,37,49%,0,0%,1,Browns,14.0,2023,199
Alex Wright,DE,0,0%,29,38%,8,24%,1,Browns,14.0,2023,199
Sione Takitaki,LB,0,0%,24,32%,13,38%,1,Browns,14.0,2023,199
D'Anthony Bell,SS,0,0%,23,30%,25,74%,1,Browns,14.0,2023,199
Maurice Hurst Jr.,DT,0,0%,21,28%,3,9%,1,Browns,14.0,2023,199
Mike Ford,CB,0,0%,11,14%,27,80%,1,Browns,14.0,2023,199
Jordan Elliott,DT,0,0%,11,14%,2,6%,1,Browns,14.0,2023,199
Tony Fields,LB,0,0%,8,11%,24,71%,1,Browns,14.0,2023,199
Kahlef Hailassie,CB,0,0%,2,3%,13,38%,1,Browns,14.0,2023,199
Jordan Kunaszyk,LB,0,0%,0,0%,29,86%,1,Browns,14.0,2023,199
Matthew Adams,LB,0,0%,0,0%,29,86%,1,Browns,14.0,2023,199
Charley Hughlett,LS,0,0%,0,0%,13,38%,1,Browns,14.0,2023,199
Corey Bojorquez,P,0,0%,0,0%,13,38%,1,Browns,14.0,2023,199
James Proche,WR,0,0%,0,0%,12,35%,1,Browns,14.0,2023,199
Dustin Hopkins,K,0,0%,0,0%,11,32%,1,Browns,14.0,2023,199
