Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Julius Brents,,,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,,0,,0,,14.0,2023,198
Kenny Moore,IND,0.0,7,6,85.7%,93.0,15.5,13.3,2.0,158.3,-1.7,-8.0,101.0,0,0,0,0.0,0,3.0,1,25.0%,14.0,2023,198
Darrell Baker,IND,0.0,5,4,80.0%,95.0,23.8,19.0,0.0,118.7,16.6,67.0,28.0,0,0,0,0.0,0,7.0,1,12.5%,14.0,2023,198
Jaylon Jones,IND,0.0,4,3,75.0%,29.0,9.7,7.3,0.0,94.8,6.3,21.0,8.0,0,0,0,0.0,0,5.0,0,0.0%,14.0,2023,198
Grover Stewart,IND,0.0,2,2,100.0%,48.0,24.0,24.0,0.0,118.7,-4.0,-8.0,56.0,0,0,0,0.0,0,5.0,1,16.7%,14.0,2023,198
Adetomiwa Adebawore,IND,0.0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-4.0,-4.0,5.0,0,0,0,0.0,0,1.0,0,0.0%,14.0,2023,198
Julian Blackmon,IND,0.0,2,1,50.0%,10.0,10.0,5.0,0.0,64.6,10.0,10.0,0.0,0,0,0,0.0,0,7.0,0,0.0%,14.0,2023,198
Samson Ebukam,IND,0.0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-4.0,-4.0,5.0,0,0,0,0.0,0,2.0,1,33.3%,14.0,2023,198
Zaire Franklin,IND,0.0,1,1,100.0%,-3.0,-3.0,-3.0,0.0,79.2,-5.0,-5.0,2.0,0,0,0,0.0,0,14.0,0,0.0%,14.0,2023,198
Dayo Odeyingbo,IND,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,0.0,0,,14.0,2023,198
Tyquan Lewis,IND,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,1.0,1,50.0%,14.0,2023,198
Kwity Paye,IND,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,2.0,0,0.0%,14.0,2023,198
Rodney Thomas II,IND,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,1.0,0,0.0%,14.0,2023,198
Ronnie Harrison,IND,1.0,1,0,0.0%,,,0.0,,0.0,5.0,,,1,0,0,0.0,0,4.0,1,20.0%,14.0,2023,198
Logan Wilson,CIN,0.0,8,6,75.0%,59.0,9.8,7.4,1.0,134.9,6.0,32.0,27.0,3,0,0,0.0,0,10.0,0,0.0%,14.0,2023,198
DJ Turner,CIN,0.0,4,4,100.0%,46.0,11.5,11.5,0.0,114.6,9.3,37.0,9.0,0,0,0,0.0,0,3.0,0,0.0%,14.0,2023,198
Germaine Pratt,CIN,0.0,8,3,37.5%,25.0,8.3,3.1,0.0,46.4,5.4,11.0,14.0,2,0,0,0.5,1,10.0,1,9.1%,14.0,2023,198
Chidobe Awuzie,CIN,0.0,6,3,50.0%,18.0,6.0,3.0,0.0,56.2,5.3,12.0,6.0,0,0,0,0.0,0,5.0,0,0.0%,14.0,2023,198
Mike Hilton,CIN,0.0,3,3,100.0%,18.0,6.0,6.0,0.0,91.7,-4.3,-13.0,31.0,1,0,0,0.0,0,5.0,0,0.0%,14.0,2023,198
Jordan Battle,CIN,0.0,3,3,100.0%,49.0,16.3,16.3,0.0,118.7,10.7,32.0,17.0,1,0,0,0.0,0,3.0,1,25.0%,14.0,2023,198
Daxton Hill,CIN,0.0,4,2,50.0%,19.0,9.5,4.8,0.0,63.5,5.3,16.0,3.0,0,0,0,0.0,0,6.0,0,0.0%,14.0,2023,198
DJ Ivey,CIN,0.0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,18.0,2.0,2.0,0,0,0,0.0,0,1.0,0,0.0%,14.0,2023,198
Trey Hendrickson,CIN,0.0,0,0,,,,,,,,,,0,0,0,2.0,2,2.0,0,0.0%,14.0,2023,198
Cameron Sample,CIN,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,2.0,0,0.0%,14.0,2023,198
B.J. Hill,CIN,1.0,0,0,,,,,,,,,,0,1,0,0.0,1,2.0,0,0.0%,14.0,2023,198
Nick Scott,CIN,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,0.0,0,,14.0,2023,198
