Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Rachaad White,TAM,25,102,0,5.0,55,2.2,47,1.9,0,,14.0,2023,195
Chase Edmonds,TAM,8,40,0,1.0,23,2.9,17,2.1,0,,14.0,2023,195
Baker Mayfield,TAM,3,3,1,1.0,2,0.7,1,0.3,1,3.0,14.0,2023,195
Trey Palmer,TAM,1,3,0,,3,3.0,0,0.0,0,,14.0,2023,195
Bijan Robinson,ATL,10,34,1,2.0,22,2.2,12,1.2,0,,14.0,2023,195
Tyler Allgeier,ATL,9,40,0,2.0,17,1.9,23,2.6,0,,14.0,2023,195
Desmond Ridder,ATL,4,15,1,2.0,7,1.8,8,2.0,1,4.0,14.0,2023,195
Cordarrelle Patterson,ATL,3,7,0,,2,0.7,5,1.7,0,,14.0,2023,195
