Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Javonte Williams,DEN,17,66,1,4.0,50,2.9,16,0.9,0,,14.0,2023,205
Russell Wilson,DEN,6,5,0,2.0,5,0.8,0,0.0,0,,14.0,2023,205
Jaleel McLaughlin,DEN,5,25,0,1.0,14,2.8,11,2.2,0,,14.0,2023,205
Samaje Perine,DEN,2,8,0,1.0,4,2.0,4,2.0,0,,14.0,2023,205
Michael Burton,DEN,1,2,0,1.0,1,1.0,1,1.0,0,,14.0,2023,205
Austin Ekeler,LAC,10,51,1,3.0,36,3.6,15,1.5,0,,14.0,2023,205
Isaiah Spiller,LAC,6,19,0,,9,1.5,10,1.7,0,,14.0,2023,205
Joshua Kelley,LAC,3,6,0,,3,1.0,3,1.0,0,,14.0,2023,205
