Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Chris Godwin,TAM,11,5,53,0,2.0,21,4.2,32,6.4,12.9,0,,1,9.1,0,60.0,14.0,2023,195
Chase Edmonds,TAM,2,2,18,0,2.0,6,3.0,12,6.0,3.0,0,,0,0.0,0,104.2,14.0,2023,195
Cade Otton,TAM,5,2,16,1,1.0,14,7.0,2,1.0,11.2,0,,0,0.0,0,88.3,14.0,2023,195
Rachaad White,TAM,2,2,33,1,1.0,-10,-5.0,43,21.5,-5.0,0,,0,0.0,0,158.3,14.0,2023,195
Mike Evans,TAM,6,1,8,0,1.0,5,5.0,3,3.0,12.0,0,,0,0.0,0,39.6,14.0,2023,195
David Moore,TAM,1,1,11,0,1.0,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5,14.0,2023,195
Trey Palmer,TAM,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5,14.0,2023,195
Ko Kieft,TAM,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6,14.0,2023,195
Drake London,ATL,11,10,172,0,7.0,150,15.0,22,2.2,16.3,0,,0,0.0,0,118.7,14.0,2023,195
Bijan Robinson,ATL,7,5,54,0,2.0,-14,-2.8,68,13.6,-2.7,1,5.0,0,0.0,1,54.2,14.0,2023,195
Jonnu Smith,ATL,7,4,27,0,1.0,14,3.5,13,3.3,3.0,0,,1,14.3,0,65.8,14.0,2023,195
Kyle Pitts,ATL,6,3,57,1,3.0,45,15.0,12,4.0,13.3,0,,0,0.0,0,122.9,14.0,2023,195
MyCole Pruitt,ATL,2,2,15,0,1.0,9,4.5,6,3.0,4.5,0,,0,0.0,0,97.9,14.0,2023,195
KhaDarel Hodge,ATL,2,1,18,0,1.0,6,6.0,12,12.0,10.0,0,,0,0.0,0,81.2,14.0,2023,195
Mack Hollins,ATL,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3,14.0,2023,195
Scott Miller,ATL,3,0,0,0,,0,,0,,33.3,0,,0,0.0,0,39.6,14.0,2023,195
