Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,14.0,2023,207
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,14.0,2023,207
De'Vondre Campbell,GNB,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,14.0,2023,207
Keisean Nixon,GNB,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,0,14.0,2023,207
Carrington Valentine,GNB,0,0,0,0,0,0.0,4,4,0,0,0,1,50,0,0,14.0,2023,207
Devonte Wyatt,GNB,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,14.0,2023,207
Kenny Clark,GNB,0,0,0,0,0,0.0,3,3,0,2,0,0,0,0,0,14.0,2023,207
Karl Brooks,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,207
Rashan Gary,GNB,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0,14.0,2023,207
Jonathan Owens,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2023,207
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,207
Lukas Van Ness,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,207
Colby Wooden,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2023,207
Corey Ballentine,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Kingsley Enagbare,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Rudy Ford,GNB,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,14.0,2023,207
Preston Smith,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2023,207
Eric Wilson,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Jason Pinnock,NYG,1,21,0,21,2,0.0,4,4,0,0,0,0,0,0,0,14.0,2023,207
Kayvon Thibodeaux,NYG,0,0,0,0,1,0.5,8,1,7,0,1,0,0,0,1,14.0,2023,207
Micah McFadden,NYG,0,0,0,0,0,0.5,5,2,3,0,1,0,0,0,0,14.0,2023,207
Azeez Ojulari,NYG,0,0,0,0,0,0.5,4,1,3,1,3,0,0,0,0,14.0,2023,207
Dexter Lawrence,NYG,0,0,0,0,0,0.5,3,0,3,0,2,0,0,0,0,14.0,2023,207
Deonte Banks,NYG,0,0,0,0,1,0.0,12,9,3,1,0,0,0,0,0,14.0,2023,207
A'Shawn Robinson,NYG,0,0,0,0,1,0.0,8,4,4,1,1,0,0,0,0,14.0,2023,207
Bobby Okereke,NYG,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,14.0,2023,207
Cordale Flott,NYG,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,14.0,2023,207
Adoree' Jackson,NYG,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,14.0,2023,207
Xavier McKinney,NYG,0,0,0,0,0,0.0,4,1,3,0,0,1,0,0,0,14.0,2023,207
Rakeem Nunez-Roches,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2023,207
Dane Belton,NYG,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,14.0,2023,207
Cam Brown,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Darnay Holmes,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,14.0,2023,207
Jordon Riley,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Isaiah Simmons,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,207
Benton Whitley,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,14.0,2023,207
