Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jonathon Cooper,DEN,1,4,0,4,1,0.0,2,2,0,0,0,0,0,0,0,14.0,2023,205
Alex Singleton,DEN,0,0,0,0,1,1.0,14,10,4,1,1,0,0,0,0,14.0,2023,205
Josey Jewell,DEN,0,0,0,0,1,1.0,9,4,5,1,1,1,10,0,0,14.0,2023,205
P.J. Locke,DEN,0,0,0,0,1,1.0,7,2,5,0,1,0,0,0,1,14.0,2023,205
Justin Simmons,DEN,0,0,0,0,1,1.0,6,3,3,0,0,0,0,0,1,14.0,2023,205
Ja'Quan McMillian,DEN,0,0,0,0,2,1.0,5,5,0,2,2,0,0,0,0,14.0,2023,205
Zach Allen,DEN,0,0,0,0,0,1.0,1,1,0,1,3,0,0,0,0,14.0,2023,205
Patrick Surtain II,DEN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,14.0,2023,205
Baron Browning,DEN,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0,14.0,2023,205
Fabian Moreau,DEN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,14.0,2023,205
D.J. Jones,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2023,205
Drew Sanders,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,205
Nik Bonitto,DEN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,14.0,2023,205
Jonathan Harris,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Matt Henningsen,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Jaleel McLaughlin,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Riley Moss,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2023,205
Mike Purcell,DEN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,14.0,2023,205
Delarrin Turner-Yell,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Michael Davis,LAC,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,14.0,2023,205
Kenneth Murray,LAC,0,0,0,0,0,1.0,12,9,3,0,2,0,0,0,0,14.0,2023,205
Eric Kendricks,LAC,0,0,0,0,0,1.0,5,3,2,1,2,0,0,0,0,14.0,2023,205
Derwin James,LAC,0,0,0,0,1,0.0,11,8,3,0,0,0,0,0,0,14.0,2023,205
Alohi Gilman,LAC,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0,14.0,2023,205
Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,14.0,2023,205
Tuli Tuipulotu,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,14.0,2023,205
Austin Johnson,LAC,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,14.0,2023,205
Justin Hollins,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,205
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,205
Khalil Mack,LAC,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,14.0,2023,205
Scott Matlock,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2023,205
Morgan Fox,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Jaylinn Hawkins,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2023,205
Daiyan Henley,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2023,205
Blake Lynch,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Nick Niemann,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2023,205
Nick Williams,LAC,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,14.0,2023,205
Austin Ekeler,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0,14.0,2023,205
