Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-22.0,-20.04,-27.53,8.15,-10.74,2.19,4.32,0.52,3.55,-1.99,-2.42,1.22,-0.13,-2.51,1.85,14.0,2023,196
Saints,22.0,-2.19,-4.32,-0.52,-3.55,20.04,27.53,-8.15,10.74,1.99,-1.22,2.42,2.51,0.13,-1.85,14.0,2023,196
