Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Christian Darrisaw,T,72,100%,0,0%,3,14%,0,Vikings,14.0,2023,202
Blake Brandel,G,72,100%,0,0%,3,14%,0,Vikings,14.0,2023,202
Garrett Bradbury,C,72,100%,0,0%,0,0%,0,Vikings,14.0,2023,202
Dalton Risner,G,70,97%,0,0%,3,14%,0,Vikings,14.0,2023,202
Jordan Addison,WR,69,96%,0,0%,0,0%,0,Vikings,14.0,2023,202
T.J. Hockenson,TE,67,93%,0,0%,0,0%,0,Vikings,14.0,2023,202
Joshua Dobbs,QB,53,74%,0,0%,0,0%,0,Vikings,14.0,2023,202
K.J. Osborn,WR,51,71%,0,0%,0,0%,0,Vikings,14.0,2023,202
David Quessenberry,G,42,58%,0,0%,3,14%,0,Vikings,14.0,2023,202
Ty Chandler,RB,40,56%,0,0%,7,32%,0,Vikings,14.0,2023,202
Brandon Powell,WR,36,50%,0,0%,8,36%,0,Vikings,14.0,2023,202
Brian O'Neill,T,30,42%,0,0%,1,5%,0,Vikings,14.0,2023,202
Josh Oliver,TE,28,39%,0,0%,4,18%,0,Vikings,14.0,2023,202
Alexander Mattison,RB,23,32%,0,0%,0,0%,0,Vikings,14.0,2023,202
Nick Mullens,QB,19,26%,0,0%,0,0%,0,Vikings,14.0,2023,202
Jalen Nailor,WR,17,24%,0,0%,7,32%,0,Vikings,14.0,2023,202
Justin Jefferson,WR,13,18%,0,0%,0,0%,0,Vikings,14.0,2023,202
C.J. Ham,FB,8,11%,0,0%,15,68%,0,Vikings,14.0,2023,202
Johnny Mundt,TE,5,7%,0,0%,12,55%,0,Vikings,14.0,2023,202
Kene Nwangwu,RB,3,4%,0,0%,6,27%,0,Vikings,14.0,2023,202
Austin Schlottmann,C,2,3%,0,0%,3,14%,0,Vikings,14.0,2023,202
Josh Metellus,SS,0,0%,54,100%,9,41%,0,Vikings,14.0,2023,202
Ivan Pace,LB,0,0%,54,100%,0,0%,0,Vikings,14.0,2023,202
Camryn Bynum,FS,0,0%,54,100%,0,0%,0,Vikings,14.0,2023,202
Harrison Smith,SS,0,0%,54,100%,0,0%,0,Vikings,14.0,2023,202
Akayleb Evans,CB,0,0%,54,100%,0,0%,0,Vikings,14.0,2023,202
Byron Murphy,CB,0,0%,54,100%,0,0%,0,Vikings,14.0,2023,202
D.J. Wonnum,LB,0,0%,51,94%,3,14%,0,Vikings,14.0,2023,202
Danielle Hunter,LB,0,0%,49,91%,0,0%,0,Vikings,14.0,2023,202
Harrison Phillips,DT,0,0%,36,67%,0,0%,0,Vikings,14.0,2023,202
Jonathan Bullard,DE,0,0%,35,65%,0,0%,0,Vikings,14.0,2023,202
Sheldon Day,DT,0,0%,27,50%,0,0%,0,Vikings,14.0,2023,202
Patrick Jones II,LB,0,0%,23,43%,13,59%,0,Vikings,14.0,2023,202
Mekhi Blackmon,CB,0,0%,19,35%,0,0%,0,Vikings,14.0,2023,202
Jaquelin Roy,NT,0,0%,12,22%,3,14%,0,Vikings,14.0,2023,202
Troy Dye,LB,0,0%,8,15%,13,59%,0,Vikings,14.0,2023,202
Theo Jackson,FS,0,0%,7,13%,19,86%,0,Vikings,14.0,2023,202
Jay Ward,FS,0,0%,2,4%,18,82%,0,Vikings,14.0,2023,202
NaJee Thompson,CB,0,0%,1,2%,15,68%,0,Vikings,14.0,2023,202
Brian Asamoah,LB,0,0%,0,0%,16,73%,0,Vikings,14.0,2023,202
Andrew DePaola,LS,0,0%,0,0%,11,50%,0,Vikings,14.0,2023,202
Ryan Wright,P,0,0%,0,0%,11,50%,0,Vikings,14.0,2023,202
Nick Vigil,LB,0,0%,0,0%,10,45%,0,Vikings,14.0,2023,202
Andre Carter II,LB,0,0%,0,0%,8,36%,0,Vikings,14.0,2023,202
Andrew Booth,CB,0,0%,0,0%,8,36%,0,Vikings,14.0,2023,202
Greg Joseph,K,0,0%,0,0%,5,23%,0,Vikings,14.0,2023,202
Khyiris Tonga,NT,0,0%,0,0%,3,14%,0,Vikings,14.0,2023,202
Chris Reed,G,0,0%,0,0%,2,9%,0,Vikings,14.0,2023,202
