Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,14.0,2023,208
Raheem Mostert,RB,1,Dolphins,14.0,2023,208
Alec Ingold,FB,1,Dolphins,14.0,2023,208
Jaylen Waddle,WR,1,Dolphins,14.0,2023,208
Tyreek Hill,WR,1,Dolphins,14.0,2023,208
Durham Smythe,TE,1,Dolphins,14.0,2023,208
Connor Williams,OL,1,Dolphins,14.0,2023,208
Liam Eichenberg,OL,1,Dolphins,14.0,2023,208
Austin Jackson,OL,1,Dolphins,14.0,2023,208
Kendall Lamm,T,1,Dolphins,14.0,2023,208
Lester Cotton,G,1,Dolphins,14.0,2023,208
Zach Sieler,DT,1,Dolphins,14.0,2023,208
Christian Wilkins,DT,1,Dolphins,14.0,2023,208
David Long,LB,1,Dolphins,14.0,2023,208
Duke Riley,LB,1,Dolphins,14.0,2023,208
Andrew Van Ginkel,LB,1,Dolphins,14.0,2023,208
Bradley Chubb,LB,1,Dolphins,14.0,2023,208
Kader Kohou,CB,1,Dolphins,14.0,2023,208
Jalen Ramsey,CB,1,Dolphins,14.0,2023,208
Xavien Howard,CB,1,Dolphins,14.0,2023,208
Brandon Jones,S,1,Dolphins,14.0,2023,208
DeShon Elliott,S,1,Dolphins,14.0,2023,208
