Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Darnell Wright,T,71,100%,0,0%,5,21%,1,Bears,14.0,2023,197
Lucas Patrick,C,71,100%,0,0%,5,21%,1,Bears,14.0,2023,197
Teven Jenkins,T,71,100%,0,0%,5,21%,1,Bears,14.0,2023,197
Braxton Jones,T,71,100%,0,0%,0,0%,1,Bears,14.0,2023,197
Justin Fields,QB,71,100%,0,0%,0,0%,1,Bears,14.0,2023,197
Nate Davis,G,71,100%,0,0%,0,0%,1,Bears,14.0,2023,197
D.J. Moore,WR,65,92%,0,0%,0,0%,1,Bears,14.0,2023,197
Darnell Mooney,WR,64,90%,0,0%,0,0%,1,Bears,14.0,2023,197
Cole Kmet,TE,60,85%,0,0%,5,21%,1,Bears,14.0,2023,197
D'Onta Foreman,RB,39,55%,0,0%,0,0%,1,Bears,14.0,2023,197
Tyler Scott,WR,26,37%,0,0%,0,0%,1,Bears,14.0,2023,197
Roschon Johnson,RB,20,28%,0,0%,10,42%,1,Bears,14.0,2023,197
Marcedes Lewis,TE,18,25%,0,0%,0,0%,1,Bears,14.0,2023,197
Robert Tonyan,TE,17,24%,0,0%,11,46%,1,Bears,14.0,2023,197
Khari Blasingame,FB,14,20%,0,0%,10,42%,1,Bears,14.0,2023,197
Khalil Herbert,RB,12,17%,0,0%,0,0%,1,Bears,14.0,2023,197
Velus Jones Jr.,WR,10,14%,0,0%,7,29%,1,Bears,14.0,2023,197
Trent Taylor,WR,10,14%,0,0%,4,17%,1,Bears,14.0,2023,197
T.J. Edwards,LB,0,0%,65,100%,3,13%,1,Bears,14.0,2023,197
Jaylon Johnson,CB,0,0%,65,100%,0,0%,1,Bears,14.0,2023,197
Tremaine Edmunds,LB,0,0%,65,100%,0,0%,1,Bears,14.0,2023,197
Eddie Jackson,FS,0,0%,65,100%,0,0%,1,Bears,14.0,2023,197
Jaquan Brisker,SS,0,0%,64,98%,2,8%,1,Bears,14.0,2023,197
Kyler Gordon,CB,0,0%,54,83%,0,0%,1,Bears,14.0,2023,197
Montez Sweat,DE,0,0%,48,74%,0,0%,1,Bears,14.0,2023,197
Tyrique Stevenson,CB,0,0%,47,72%,7,29%,1,Bears,14.0,2023,197
Justin Jones,DT,0,0%,46,71%,1,4%,1,Bears,14.0,2023,197
DeMarcus Walker,DE,0,0%,38,58%,2,8%,1,Bears,14.0,2023,197
Yannick Ngakoue,DE,0,0%,34,52%,0,0%,1,Bears,14.0,2023,197
Andrew Billings,DT,0,0%,31,48%,0,0%,1,Bears,14.0,2023,197
Gervon Dexter,DT,0,0%,27,42%,2,8%,1,Bears,14.0,2023,197
Rasheem Green,DE,0,0%,20,31%,2,8%,1,Bears,14.0,2023,197
Terell Smith,CB,0,0%,18,28%,14,58%,1,Bears,14.0,2023,197
Zacch Pickens,DT,0,0%,16,25%,1,4%,1,Bears,14.0,2023,197
Jack Sanborn,LB,0,0%,11,17%,19,79%,1,Bears,14.0,2023,197
Elijah Hicks,FS,0,0%,1,2%,16,67%,1,Bears,14.0,2023,197
Jaylon Jones,CB,0,0%,0,0%,19,79%,1,Bears,14.0,2023,197
Noah Sewell,LB,0,0%,0,0%,19,79%,1,Bears,14.0,2023,197
Dylan Cole,LB,0,0%,0,0%,19,79%,1,Bears,14.0,2023,197
Travis Homer,RB,0,0%,0,0%,17,71%,1,Bears,14.0,2023,197
Josh Blackwell,CB,0,0%,0,0%,16,67%,1,Bears,14.0,2023,197
Cairo Santos,K,0,0%,0,0%,12,50%,1,Bears,14.0,2023,197
Patrick Scales,LS,0,0%,0,0%,8,33%,1,Bears,14.0,2023,197
Trenton Gill,P,0,0%,0,0%,8,33%,1,Bears,14.0,2023,197
Larry Borom,T,0,0%,0,0%,5,21%,1,Bears,14.0,2023,197
Dan Feeney,C,0,0%,0,0%,5,21%,1,Bears,14.0,2023,197
Cody Whitehair,G,0,0%,0,0%,5,21%,1,Bears,14.0,2023,197
