Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Darnold,MIN,0,0,0,0,0,11.0,2024,158
Aaron Jones,MIN,1,1,4,0,4,11.0,2024,158
Cam Akers,MIN,2,2,11,1,8,11.0,2024,158
Justin Jefferson,MIN,8,6,81,0,31,11.0,2024,158
Jordan Addison,MIN,8,3,61,1,47,11.0,2024,158
Josh Oliver,MIN,3,3,34,0,21,11.0,2024,158
Trent Sherfield,MIN,1,1,16,0,16,11.0,2024,158
T.J. Hockenson,MIN,3,2,13,0,9,11.0,2024,158
Brandon Powell,MIN,1,1,13,0,13,11.0,2024,158
Johnny Mundt,MIN,1,1,13,0,13,11.0,2024,158
Jalen Nailor,MIN,2,0,0,0,0,11.0,2024,158
Will Levis,TEN,0,0,0,0,0,11.0,2024,158
Tony Pollard,TEN,4,2,14,0,10,11.0,2024,158
Nick Westbrook-Ikhine,TEN,6,2,117,1,98,11.0,2024,158
Calvin Ridley,TEN,6,4,58,0,21,11.0,2024,158
Tyler Boyd,TEN,3,2,34,0,30,11.0,2024,158
Bryce Oliver,TEN,1,1,33,0,33,11.0,2024,158
Chigoziem Okonkwo,TEN,4,2,19,0,12,11.0,2024,158
Tyjae Spears,TEN,3,2,8,0,5,11.0,2024,158
Nick Vannett,TEN,1,1,6,0,6,11.0,2024,158
Josh Whyle,TEN,1,1,6,0,6,11.0,2024,158
