Player,Pos,home_team,team,week,year,game_id
Bo Nix,QB,1,Broncos,11.0,2024,163
Javonte Williams,RB,1,Broncos,11.0,2024,163
Devaughn Vele,WR,1,Broncos,11.0,2024,163
Adam Trautman,TE,1,Broncos,11.0,2024,163
Nate Adkins,TE,1,Broncos,11.0,2024,163
Lucas Krull,TE,1,Broncos,11.0,2024,163
Quinn Meinerz,OL,1,Broncos,11.0,2024,163
Mike McGlinchey,T,1,Broncos,11.0,2024,163
Garett Bolles,T,1,Broncos,11.0,2024,163
Ben Powers,G,1,Broncos,11.0,2024,163
Luke Wattenberg,C,1,Broncos,11.0,2024,163
John Franklin-Myers,DE,1,Broncos,11.0,2024,163
Zach Allen,DE,1,Broncos,11.0,2024,163
D.J. Jones,DT,1,Broncos,11.0,2024,163
Jonathon Cooper,OLB,1,Broncos,11.0,2024,163
Nik Bonitto,OLB,1,Broncos,11.0,2024,163
Cody Barton,LB,1,Broncos,11.0,2024,163
Ja'Quan McMillian,CB,1,Broncos,11.0,2024,163
Riley Moss,CB,1,Broncos,11.0,2024,163
Patrick Surtain II,CB,1,Broncos,11.0,2024,163
Devon Key,DB,1,Broncos,11.0,2024,163
P.J. Locke,S,1,Broncos,11.0,2024,163
