Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Patriots,-6.0,10.52,12.14,-0.49,-6.65,-19.37,-17.39,-2.65,0.0,2.87,-5.57,5.03,-0.72,-0.05,4.18,11.0,2024,161
Rams,6.0,19.37,17.39,2.65,0.0,-10.52,-12.14,0.49,6.65,-2.87,-5.03,5.57,0.05,0.72,-4.18,11.0,2024,161
