Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bengals,-7.0,14.21,10.7,3.51,0.91,-16.01,-10.96,-4.39,4.38,-3.71,-5.57,6.23,2.8,-3.5,-3.67,11.0,2024,165
Chargers,7.0,16.01,10.96,4.39,-4.38,-14.21,-10.7,-3.51,-0.91,3.71,-6.23,5.57,3.5,-2.8,3.67,11.0,2024,165
