Player,Pos,home_team,team,week,year,game_id
Jameis Winston,QB,0,Browns,11.0,2024,155
Nick Chubb,RB,0,Browns,11.0,2024,155
Cedric Tillman,WR,0,Browns,11.0,2024,155
Jerry Jeudy,WR,0,Browns,11.0,2024,155
Geoff Swaim,TE,0,Browns,11.0,2024,155
David Njoku,TE,0,Browns,11.0,2024,155
Dawand Jones,T,0,Browns,11.0,2024,155
Jack Conklin,T,0,Browns,11.0,2024,155
Joel Bitonio,G,0,Browns,11.0,2024,155
Wyatt Teller,G,0,Browns,11.0,2024,155
Ethan Pocic,C,0,Browns,11.0,2024,155
Myles Garrett,DE,0,Browns,11.0,2024,155
Ogbonnia Okoronkwo,DE,0,Browns,11.0,2024,155
Shelby Harris,DT,0,Browns,11.0,2024,155
Dalvin Tomlinson,DT,0,Browns,11.0,2024,155
Jordan Hicks,LB,0,Browns,11.0,2024,155
Mohamoud Diabate,LB,0,Browns,11.0,2024,155
Devin Bush Jr.,LB,0,Browns,11.0,2024,155
Martin Emerson,CB,0,Browns,11.0,2024,155
Denzel Ward,CB,0,Browns,11.0,2024,155
Grant Delpit,S,0,Browns,11.0,2024,155
Juan Thornhill,S,0,Browns,11.0,2024,155
