Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Cowboys,-24.0,-11.82,-7.61,-3.55,-11.48,-11.8,-7.33,-5.18,2.62,4.13,-1.04,6.07,1.06,-3.57,1.61,11.0,2024,166
Texans,24.0,11.8,7.33,5.18,-2.62,11.82,7.61,3.55,11.48,-4.13,-6.07,1.04,3.57,-1.06,-1.61,11.0,2024,166
