Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Gardner Minshew II,LVR,2,7,0,6,11.0,2024,157
Jakobi Meyers,LVR,1,20,0,20,11.0,2024,157
Alexander Mattison,LVR,5,19,0,8,11.0,2024,157
Zamir White,LVR,5,9,0,3,11.0,2024,157
Tre Tucker,LVR,1,7,0,7,11.0,2024,157
Ameer Abdullah,LVR,1,1,0,1,11.0,2024,157
DJ Turner,LVR,0,0,0,0,11.0,2024,157
Michael Mayer,LVR,0,0,0,0,11.0,2024,157
Ramel Keyton,LVR,0,0,0,0,11.0,2024,157
Brock Bowers,LVR,1,-3,0,0,11.0,2024,157
Tua Tagovailoa,MIA,0,0,0,0,11.0,2024,157
De'Von Achane,MIA,17,73,1,30,11.0,2024,157
Malik Washington,MIA,1,7,0,7,11.0,2024,157
Jaylen Wright,MIA,5,4,0,5,11.0,2024,157
Jonnu Smith,MIA,0,0,0,0,11.0,2024,157
Tyreek Hill,MIA,0,0,0,0,11.0,2024,157
Jaylen Waddle,MIA,0,0,0,0,11.0,2024,157
Julian Hill,MIA,0,0,0,0,11.0,2024,157
Odell Beckham Jr.,MIA,0,0,0,0,11.0,2024,157
Durham Smythe,MIA,0,0,0,0,11.0,2024,157
Raheem Mostert,MIA,3,-2,0,1,11.0,2024,157
