Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,1,Lions,11.0,2024,156
David Montgomery,RB,1,Lions,11.0,2024,156
Amon-Ra St. Brown,WR,1,Lions,11.0,2024,156
Kalif Raymond,WR,1,Lions,11.0,2024,156
Shane Zylstra,TE,1,Lions,11.0,2024,156
Brock Wright,TE,1,Lions,11.0,2024,156
Graham Glasgow,OL,1,Lions,11.0,2024,156
Taylor Decker,T,1,Lions,11.0,2024,156
Penei Sewell,T,1,Lions,11.0,2024,156
Kevin Zeitler,G,1,Lions,11.0,2024,156
Frank Ragnow,C,1,Lions,11.0,2024,156
Josh Paschal,DL,1,Lions,11.0,2024,156
Za'Darius Smith,DL,1,Lions,11.0,2024,156
D.J. Reader,DL,1,Lions,11.0,2024,156
Alim McNeill,DL,1,Lions,11.0,2024,156
Alex Anzalone,LB,1,Lions,11.0,2024,156
Malcolm Rodriguez,LB,1,Lions,11.0,2024,156
Jack Campbell,LB,1,Lions,11.0,2024,156
Carlton Davis,CB,1,Lions,11.0,2024,156
Terrion Arnold,CB,1,Lions,11.0,2024,156
Brian Branch,DB,1,Lions,11.0,2024,156
Kerby Joseph,S,1,Lions,11.0,2024,156
