0,1,week,year,game_id
Won Toss,Cowboys (deferred),11.0,2024,166
Roof,retractable roof (closed),11.0,2024,166
Surface,matrixturf,11.0,2024,166
Duration,3:18,11.0,2024,166
Attendance,92969,11.0,2024,166
Vegas Line,Houston Texans -7.0,11.0,2024,166
Over/Under,41.0 (over),11.0,2024,166
