Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Kenneth Walker III,SEA,14,54,1,4,13,0.9,41,2.9,4,3.5,11.0,2024,162
Zach Charbonnet,SEA,4,3,0,1,0,0.0,3,0.8,0,,11.0,2024,162
Geno Smith,SEA,4,29,1,2,29,7.3,0,0.0,0,,11.0,2024,162
Jaxon Smith-Njigba,SEA,1,8,0,1,4,4.0,4,4.0,0,,11.0,2024,162
Christian McCaffrey,SFO,19,79,0,5,42,2.2,37,1.9,0,,11.0,2024,162
Brock Purdy,SFO,5,40,1,3,34,6.8,6,1.2,0,,11.0,2024,162
Jordan Mason,SFO,2,13,0,1,11,5.5,2,1.0,0,,11.0,2024,162
Deebo Samuel,SFO,1,-1,0,0,-1,-1.0,0,0.0,0,,11.0,2024,162
