0,1,week,year,game_id
Won Toss,Saints (deferred),11.0,2024,155
Roof,dome,11.0,2024,155
Surface,sportturf,11.0,2024,155
Duration,3:00,11.0,2024,155
Attendance,70006,11.0,2024,155
Vegas Line,Cleveland Browns -1.0,11.0,2024,155
Over/Under,44.0 (over),11.0,2024,155
