Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Lamar Jackson,BAL,0,0,11.0,2024,159
Derrick Henry,BAL,1,1,11.0,2024,159
Justice Hill,BAL,0,0,11.0,2024,159
Isaiah Likely,BAL,1,1,11.0,2024,159
Zay Flowers,BAL,0,0,11.0,2024,159
Rashod Bateman,BAL,0,0,11.0,2024,159
Mark Andrews,BAL,0,0,11.0,2024,159
Tylan Wallace,BAL,0,0,11.0,2024,159
Patrick Ricard,BAL,0,0,11.0,2024,159
Nelson Agholor,BAL,0,0,11.0,2024,159
Diontae Johnson,BAL,0,0,11.0,2024,159
Russell Wilson,PIT,0,0,11.0,2024,159
Najee Harris,PIT,0,0,11.0,2024,159
Jaylen Warren,PIT,0,0,11.0,2024,159
Justin Fields,PIT,0,0,11.0,2024,159
George Pickens,PIT,0,0,11.0,2024,159
Darnell Washington,PIT,0,0,11.0,2024,159
Pat Freiermuth,PIT,0,0,11.0,2024,159
Ben Skowronek,PIT,0,0,11.0,2024,159
Van Jefferson,PIT,0,0,11.0,2024,159
Cordarrelle Patterson,PIT,0,0,11.0,2024,159
Calvin Austin III,PIT,0,0,11.0,2024,159
