Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Steelers,11.0,2024,159
Najee Harris,RB,1,Steelers,11.0,2024,159
George Pickens,WR,1,Steelers,11.0,2024,159
Van Jefferson,WR,1,Steelers,11.0,2024,159
Darnell Washington,TE,1,Steelers,11.0,2024,159
Spencer Anderson,OL,1,Steelers,11.0,2024,159
Broderick Jones,OT,1,Steelers,11.0,2024,159
Dan Moore,OT,1,Steelers,11.0,2024,159
Mason McCormick,G,1,Steelers,11.0,2024,159
Isaac Seumalo,G,1,Steelers,11.0,2024,159
Zach Frazier,C,1,Steelers,11.0,2024,159
Keeanu Benton,DL,1,Steelers,11.0,2024,159
Cameron Heyward,DT,1,Steelers,11.0,2024,159
Nick Herbig,LB,1,Steelers,11.0,2024,159
Patrick Queen,LB,1,Steelers,11.0,2024,159
Elandon Roberts,LB,1,Steelers,11.0,2024,159
T.J. Watt,LB,1,Steelers,11.0,2024,159
Donte Jackson,CB,1,Steelers,11.0,2024,159
Joey Porter Jr.,CB,1,Steelers,11.0,2024,159
Beanie Bishop,CB,1,Steelers,11.0,2024,159
Minkah Fitzpatrick,S,1,Steelers,11.0,2024,159
DeShon Elliott,S,1,Steelers,11.0,2024,159
