Player,Pos,home_team,team,week,year,game_id
Cooper Rush,QB,1,Cowboys,11.0,2024,166
Rico Dowdle,RB,1,Cowboys,11.0,2024,166
Jalen Tolbert,WR,1,Cowboys,11.0,2024,166
Ryan Flournoy,WR,1,Cowboys,11.0,2024,166
CeeDee Lamb,WR,1,Cowboys,11.0,2024,166
Jake Ferguson,TE,1,Cowboys,11.0,2024,166
Tyler Smith,OL,1,Cowboys,11.0,2024,166
Tyler Guyton,OT,1,Cowboys,11.0,2024,166
Terence Steele,T,1,Cowboys,11.0,2024,166
Cooper Beebe,OG,1,Cowboys,11.0,2024,166
Zack Martin,G,1,Cowboys,11.0,2024,166
Chauncey Golston,DE,1,Cowboys,11.0,2024,166
Osa Odighizuwa,DT,1,Cowboys,11.0,2024,166
Mazi Smith,DT,1,Cowboys,11.0,2024,166
Eric Kendricks,MLB,1,Cowboys,11.0,2024,166
Marist Liufau,LB,1,Cowboys,11.0,2024,166
DeMarvion Overshown,LB,1,Cowboys,11.0,2024,166
Micah Parsons,LB,1,Cowboys,11.0,2024,166
Josh Butler,CB,1,Cowboys,11.0,2024,166
Trevon Diggs,CB,1,Cowboys,11.0,2024,166
Malik Hooker,S,1,Cowboys,11.0,2024,166
Donovan Wilson,S,1,Cowboys,11.0,2024,166
