#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,PHI 30,11,5:05,44,Missed FG,1,Eagles,11.0,2024,153
2,1,8:40,PHI 9,6,3:15,11,Punt,1,Eagles,11.0,2024,153
3,1,3:26,PHI 36,3,1:11,6,Punt,1,Eagles,11.0,2024,153
4,1,0:03,WAS 48,7,3:28,15,Missed FG,1,Eagles,11.0,2024,153
5,2,9:51,PHI 26,3,1:38,6,Punt,1,Eagles,11.0,2024,153
6,2,4:11,PHI 10,15,3:52,87,Field Goal,1,Eagles,11.0,2024,153
7,3,11:03,PHI 13,10,5:31,74,Field Goal,1,Eagles,11.0,2024,153
8,3,2:27,PHI 24,11,5:27,76,Touchdown,1,Eagles,11.0,2024,153
9,4,7:55,PHI 26,5,2:57,74,Touchdown,1,Eagles,11.0,2024,153
10,4,4:50,WAS 46,2,0:12,46,Touchdown,1,Eagles,11.0,2024,153
11,4,0:28,WAS 47,1,0:28,-1,End of Game,1,Eagles,11.0,2024,153
