Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Mason McCormick,G,78,100%,0,0%,6,21%,1,Steelers,11.0,2024,159
Broderick Jones,T,78,100%,0,0%,6,21%,1,Steelers,11.0,2024,159
Dan Moore,T,78,100%,0,0%,0,0%,1,Steelers,11.0,2024,159
Zach Frazier,C,78,100%,0,0%,0,0%,1,Steelers,11.0,2024,159
Isaac Seumalo,G,76,97%,0,0%,0,0%,1,Steelers,11.0,2024,159
Russell Wilson,QB,75,96%,0,0%,0,0%,1,Steelers,11.0,2024,159
George Pickens,WR,69,88%,0,0%,0,0%,1,Steelers,11.0,2024,159
Pat Freiermuth,TE,45,58%,0,0%,6,21%,1,Steelers,11.0,2024,159
Darnell Washington,TE,45,58%,0,0%,6,21%,1,Steelers,11.0,2024,159
Najee Harris,RB,45,58%,0,0%,0,0%,1,Steelers,11.0,2024,159
Van Jefferson,WR,43,55%,0,0%,0,0%,1,Steelers,11.0,2024,159
Jaylen Warren,RB,26,33%,0,0%,4,14%,1,Steelers,11.0,2024,159
Calvin Austin III,WR,26,33%,0,0%,4,14%,1,Steelers,11.0,2024,159
Mike Williams,WR,25,32%,0,0%,0,0%,1,Steelers,11.0,2024,159
Connor Heyward,TE,20,26%,0,0%,19,66%,1,Steelers,11.0,2024,159
Ben Skowronek,WR,20,26%,0,0%,18,62%,1,Steelers,11.0,2024,159
Cordarrelle Patterson,RB,12,15%,0,0%,4,14%,1,Steelers,11.0,2024,159
Spencer Anderson,T,7,9%,0,0%,6,21%,1,Steelers,11.0,2024,159
Scott Miller,WR,7,9%,0,0%,1,3%,1,Steelers,11.0,2024,159
Justin Fields,QB,3,4%,0,0%,0,0%,1,Steelers,11.0,2024,159
Minkah Fitzpatrick,FS,2,3%,61,100%,4,14%,1,Steelers,11.0,2024,159
Patrick Queen,LB,0,0%,61,100%,4,14%,1,Steelers,11.0,2024,159
Joey Porter Jr.,CB,0,0%,58,95%,4,14%,1,Steelers,11.0,2024,159
Donte Jackson,CB,0,0%,55,90%,4,14%,1,Steelers,11.0,2024,159
T.J. Watt,LB,0,0%,52,85%,4,14%,1,Steelers,11.0,2024,159
Nick Herbig,LB,0,0%,50,82%,9,31%,1,Steelers,11.0,2024,159
DeShon Elliott,FS,0,0%,46,75%,4,14%,1,Steelers,11.0,2024,159
Cameron Heyward,DT,0,0%,39,64%,8,28%,1,Steelers,11.0,2024,159
Larry Ogunjobi,DT,0,0%,39,64%,3,10%,1,Steelers,11.0,2024,159
Elandon Roberts,LB,0,0%,31,51%,4,14%,1,Steelers,11.0,2024,159
Keeanu Benton,DT,0,0%,31,51%,3,10%,1,Steelers,11.0,2024,159
Beanie Bishop,CB,0,0%,29,48%,11,38%,1,Steelers,11.0,2024,159
Payton Wilson,LB,0,0%,21,34%,19,66%,1,Steelers,11.0,2024,159
Damontae Kazee,SS,0,0%,20,33%,4,14%,1,Steelers,11.0,2024,159
Dean Lowry,DE,0,0%,20,33%,1,3%,1,Steelers,11.0,2024,159
Isaiahh Loudermilk,DE,0,0%,18,30%,15,52%,1,Steelers,11.0,2024,159
Preston Smith,DE,0,0%,17,28%,0,0%,1,Steelers,11.0,2024,159
Cameron Sutton,CB,0,0%,15,25%,4,14%,1,Steelers,11.0,2024,159
Jeremiah Moon,LB,0,0%,5,8%,19,66%,1,Steelers,11.0,2024,159
James Pierre,CB,0,0%,2,3%,19,66%,1,Steelers,11.0,2024,159
Miles Killebrew,SS,0,0%,1,2%,19,66%,1,Steelers,11.0,2024,159
Mark Robinson,LB,0,0%,0,0%,19,66%,1,Steelers,11.0,2024,159
Tyler Matakevich,LB,0,0%,0,0%,19,66%,1,Steelers,11.0,2024,159
Chris Boswell,K,0,0%,0,0%,13,45%,1,Steelers,11.0,2024,159
Corliss Waitman,P,0,0%,0,0%,10,34%,1,Steelers,11.0,2024,159
Christian Kuntz,LS,0,0%,0,0%,10,34%,1,Steelers,11.0,2024,159
Ryan McCollum,C,0,0%,0,0%,6,21%,1,Steelers,11.0,2024,159
