Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Chase Brown,CIN,22,86,0,4.0,36,1.6,50,2.3,4,5.5,11.0,2024,165
Joe Burrow,CIN,2,28,0,2.0,9,4.5,19,9.5,0,,11.0,2024,165
Drew Sample,CIN,1,-4,0,,-4,-4.0,0,0.0,0,,11.0,2024,165
J.K. Dobbins,LAC,11,56,2,3.0,17,1.5,39,3.5,3,3.7,11.0,2024,165
Gus Edwards,LAC,6,27,0,1.0,13,2.2,14,2.3,1,6.0,11.0,2024,165
Justin Herbert,LAC,5,65,0,3.0,65,13.0,0,0.0,0,,11.0,2024,165
Hassan Haskins,LAC,2,1,0,,1,0.5,0,0.0,0,,11.0,2024,165
Derius Davis,LAC,1,6,0,0.0,4,4.0,2,2.0,0,,11.0,2024,165
