Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Brock Bowers,LVR,16,13,126,1,10.0,48,3.7,78,6.0,4.0,1,13.0,1,6.3,0,120.3,11.0,2024,157
Jakobi Meyers,LVR,6,4,28,0,1.0,20,5.0,8,2.0,4.5,0,,0,0.0,1,37.5,11.0,2024,157
Ameer Abdullah,LVR,3,3,16,1,2.0,-4,-1.3,20,6.7,-1.3,0,,0,0.0,0,128.5,11.0,2024,157
DJ Turner,LVR,3,3,29,0,2.0,13,4.3,16,5.3,4.3,0,,0,0.0,0,106.9,11.0,2024,157
Tre Tucker,LVR,4,3,28,0,1.0,19,6.3,9,3.0,7.5,0,,0,0.0,0,93.7,11.0,2024,157
Alexander Mattison,LVR,3,3,50,0,1.0,-4,-1.3,54,18.0,-1.3,0,,0,0.0,0,118.7,11.0,2024,157
Michael Mayer,LVR,3,1,5,0,,2,2.0,3,3.0,4.3,0,,1,33.3,0,42.4,11.0,2024,157
Ramel Keyton,LVR,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6,11.0,2024,157
Tyreek Hill,MIA,8,7,61,1,6.0,56,8.0,5,0.7,8.0,0,,0,0.0,0,138.0,11.0,2024,157
Jonnu Smith,MIA,8,6,101,2,6.0,42,7.0,59,9.8,5.4,0,,1,12.5,0,156.2,11.0,2024,157
De'Von Achane,MIA,4,4,32,0,1.0,-6,-1.5,38,9.5,-1.5,0,,0,0.0,0,100.0,11.0,2024,157
Malik Washington,MIA,3,3,11,0,,-8,-2.7,19,6.3,-2.7,0,,0,0.0,0,81.9,11.0,2024,157
Julian Hill,MIA,3,2,28,0,2.0,12,6.0,16,8.0,10.0,0,,0,0.0,0,96.5,11.0,2024,157
Odell Beckham Jr.,MIA,4,2,13,0,1.0,10,5.0,3,1.5,6.3,0,,0,0.0,0,57.3,11.0,2024,157
Jaylen Waddle,MIA,3,2,37,0,2.0,21,10.5,16,8.0,9.3,0,,1,33.3,0,109.0,11.0,2024,157
Durham Smythe,MIA,1,1,3,0,,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2,11.0,2024,157
Jaylen Wright,MIA,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,11.0,2024,157
