Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Joe Alt,T,67,100%,0,0%,6,16%,1,Chargers,11.0,2024,165
Zion Johnson,G,67,100%,0,0%,6,16%,1,Chargers,11.0,2024,165
Rashawn Slater,T,67,100%,0,0%,6,16%,1,Chargers,11.0,2024,165
Justin Herbert,QB,67,100%,0,0%,0,0%,1,Chargers,11.0,2024,165
Bradley Bozeman,C,67,100%,0,0%,0,0%,1,Chargers,11.0,2024,165
Trey Pipkins,T,63,94%,0,0%,6,16%,1,Chargers,11.0,2024,165
Quentin Johnston,WR,55,82%,0,0%,0,0%,1,Chargers,11.0,2024,165
Josh Palmer,WR,51,76%,0,0%,0,0%,1,Chargers,11.0,2024,165
J.K. Dobbins,RB,49,73%,0,0%,0,0%,1,Chargers,11.0,2024,165
Ladd McConkey,WR,49,73%,0,0%,0,0%,1,Chargers,11.0,2024,165
Will Dissly,TE,38,57%,0,0%,0,0%,1,Chargers,11.0,2024,165
Tucker Fisk,TE,24,36%,0,0%,9,24%,1,Chargers,11.0,2024,165
Scott Matlock,FB,22,33%,3,4%,13,35%,1,Chargers,11.0,2024,165
Jalen Reagor,WR,13,19%,0,0%,6,16%,1,Chargers,11.0,2024,165
Gus Edwards,RB,11,16%,0,0%,0,0%,1,Chargers,11.0,2024,165
Stone Smartt,TE,7,10%,0,0%,14,38%,1,Chargers,11.0,2024,165
Derius Davis,WR,7,10%,0,0%,12,32%,1,Chargers,11.0,2024,165
Hassan Haskins,RB,6,9%,0,0%,23,62%,1,Chargers,11.0,2024,165
Jamaree Salyer,G,4,6%,0,0%,6,16%,1,Chargers,11.0,2024,165
Sam Mustipher,C,3,4%,0,0%,6,16%,1,Chargers,11.0,2024,165
Daiyan Henley,LB,0,0%,82,100%,15,41%,1,Chargers,11.0,2024,165
Derwin James,SS,0,0%,82,100%,1,3%,1,Chargers,11.0,2024,165
Alohi Gilman,SS,0,0%,79,96%,2,5%,1,Chargers,11.0,2024,165
Elijah Molden,CB,0,0%,73,89%,12,32%,1,Chargers,11.0,2024,165
Tuli Tuipulotu,DE,0,0%,69,84%,13,35%,1,Chargers,11.0,2024,165
Kristian Fulton,CB,0,0%,64,78%,0,0%,1,Chargers,11.0,2024,165
Tarheeb Still,CB,0,0%,57,69%,11,30%,1,Chargers,11.0,2024,165
Joey Bosa,DE,0,0%,55,67%,0,0%,1,Chargers,11.0,2024,165
Bud Dupree,LB,0,0%,53,65%,1,3%,1,Chargers,11.0,2024,165
Morgan Fox,DT,0,0%,46,56%,8,22%,1,Chargers,11.0,2024,165
Poona Ford,DE,0,0%,44,54%,7,19%,1,Chargers,11.0,2024,165
Cam Hart,CB,0,0%,42,51%,3,8%,1,Chargers,11.0,2024,165
Ja'Sir Taylor,CB,0,0%,41,50%,25,68%,1,Chargers,11.0,2024,165
Otito Ogbonnia,DT,0,0%,30,37%,7,19%,1,Chargers,11.0,2024,165
Troy Dye,LB,0,0%,27,33%,30,81%,1,Chargers,11.0,2024,165
Teair Tart,DT,0,0%,25,30%,7,19%,1,Chargers,11.0,2024,165
Denzel Perryman,LB,0,0%,23,28%,5,14%,1,Chargers,11.0,2024,165
Eli Apple,CB,0,0%,4,5%,7,19%,1,Chargers,11.0,2024,165
Caleb Murphy,LB,0,0%,2,2%,18,49%,1,Chargers,11.0,2024,165
Justin Eboigbe,DE,0,0%,2,2%,11,30%,1,Chargers,11.0,2024,165
Nick Niemann,LB,0,0%,0,0%,31,84%,1,Chargers,11.0,2024,165
Shaquille Quarterman,LB,0,0%,0,0%,23,62%,1,Chargers,11.0,2024,165
AJ Finley,FS,0,0%,0,0%,15,41%,1,Chargers,11.0,2024,165
Cameron Dicker,K,0,0%,0,0%,12,32%,1,Chargers,11.0,2024,165
JK Scott,P,0,0%,0,0%,12,32%,1,Chargers,11.0,2024,165
Josh Harris,LS,0,0%,0,0%,12,32%,1,Chargers,11.0,2024,165
Foster Sarell,T,0,0%,0,0%,6,16%,1,Chargers,11.0,2024,165
