Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Steelers,3.0,-14.52,-7.41,-6.5,-4.54,6.69,3.89,-0.48,10.38,10.67,-5.35,3.76,4.91,-3.35,10.7,11.0,2024,159
Ravens,-3.0,-6.69,-3.89,0.48,-10.38,14.52,7.41,6.5,4.54,-10.67,-3.76,5.35,3.35,-4.91,-10.7,11.0,2024,159
