Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Browns,-22.0,4.8,11.66,-4.58,0.0,-22.72,-8.62,-13.42,5.58,-3.0,-3.54,4.29,0.55,-0.6,-3.7,11.0,2024,155
Saints,22.0,22.72,8.62,13.42,-5.58,-4.8,-11.66,4.58,0.0,3.0,-4.29,3.54,0.6,-0.55,3.7,11.0,2024,155
