Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Foyesade Oluokun,JAX,0,7,6,85.7%,131.0,21.8,18.7,1.0,158.3,8.9,56.0,75.0,0,0,0,0.0,0,9,3,25.0%,11.0,2024,156
Tyson Campbell,JAX,0,5,5,100.0%,59.0,11.8,11.8,2.0,155.4,5.4,27.0,32.0,0,0,0,0.0,0,8,1,11.1%,11.0,2024,156
Ronald Darby,JAX,0,6,5,83.3%,64.0,12.8,10.7,1.0,150.7,10.3,48.0,16.0,0,0,0,0.0,0,4,1,20.0%,11.0,2024,156
Montaric Brown,JAX,0,6,4,66.7%,69.0,17.3,11.5,0.0,105.6,12.5,49.0,20.0,0,0,0,0.0,0,5,0,0.0%,11.0,2024,156
Jarrian Jones,JAX,0,4,4,100.0%,57.0,14.3,14.3,0.0,118.7,8.0,32.0,25.0,1,0,0,0.0,0,3,2,40.0%,11.0,2024,156
Andre Cisco,JAX,0,3,2,66.7%,27.0,13.5,9.0,0.0,95.1,10.7,26.0,1.0,0,0,0,0.0,0,5,0,0.0%,11.0,2024,156
Darnell Savage Jr.,JAX,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,0,0,0,0.0,0,5,1,16.7%,11.0,2024,156
Chad Muma,JAX,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,1.0,1.0,8.0,0,0,0,0.0,0,3,0,0.0%,11.0,2024,156
Antonio Johnson,JAX,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,21.0,21.0,0.0,1,0,0,0.0,0,4,0,0.0%,11.0,2024,156
Devin Lloyd,JAX,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,2.0,2.0,3.0,0,0,0,0.0,0,5,1,16.7%,11.0,2024,156
Travon Walker,JAX,0,0,0,,,,,,,,,,0,4,0,0.0,4,3,1,25.0%,11.0,2024,156
Arik Armstead,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%,11.0,2024,156
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,11.0,2024,156
Ventrell Miller,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,7,0,0.0%,11.0,2024,156
Brian Branch,DET,0,4,4,100.0%,40.0,10.0,10.0,0.0,108.3,7.5,30.0,10.0,1,0,0,0.0,0,7,0,0.0%,11.0,2024,156
Alex Anzalone,DET,0,3,3,100.0%,18.0,6.0,6.0,0.0,91.7,1.7,5.0,13.0,3,0,0,0.0,0,5,0,0.0%,11.0,2024,156
Jack Campbell,DET,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,0.5,1.0,11.0,6,0,0,0.5,1,9,0,0.0%,11.0,2024,156
Carlton Davis,DET,0,3,2,66.7%,29.0,14.5,9.7,0.0,97.9,15.3,17.0,12.0,0,0,0,0.0,0,3,0,0.0%,11.0,2024,156
Amik Robertson,DET,0,4,2,50.0%,0.0,0.0,0.0,0.0,56.2,10.8,0.0,0.0,0,0,0,0.0,0,3,0,0.0%,11.0,2024,156
Kindle Vildor,DET,0,4,2,50.0%,13.0,6.5,3.3,0.0,57.3,15.5,5.0,8.0,0,0,0,0.0,0,2,0,0.0%,11.0,2024,156
Ben Niemann,DET,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,3.0,3.0,0.0,0,0,0,0.0,0,2,0,0.0%,11.0,2024,156
Terrion Arnold,DET,0,4,1,25.0%,23.0,23.0,5.8,0.0,51.0,18.8,5.0,18.0,0,0,0,0.0,0,2,0,0.0%,11.0,2024,156
Za'Darius Smith,DET,0,0,0,,,,,,,,,,0,1,0,0.5,2,1,0,0.0%,11.0,2024,156
James Houston,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,11.0,2024,156
Levi Onwuzurike,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,11.0,2024,156
Kerby Joseph,DET,1,2,0,0.0%,,,0.0,,0.0,28.5,,,0,0,0,0.0,0,3,0,0.0%,11.0,2024,156
Brandon Joseph,DET,0,1,0,0.0%,,,0.0,,39.6,33.0,,,0,0,0,0.0,0,0,0,,11.0,2024,156
Khalil Dorsey,DET,0,1,0,0.0%,,,0.0,,39.6,33.0,,,0,0,0,0.0,0,0,0,,11.0,2024,156
Trevor Nowaske,DET,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,11.0,2024,156
Malcolm Rodriguez,DET,0,1,0,0.0%,,,0.0,,39.6,17.0,,,11,0,0,0.0,0,4,0,0.0%,11.0,2024,156
Zeke Turner,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,11.0,2024,156
