Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Jonathan Taylor,IND,24,57,0,2.0,17,0.7,40,1.7,0,,11.0,2024,160
Anthony Richardson,IND,10,32,2,3.0,11,1.1,21,2.1,3,3.3,11.0,2024,160
Adonai Mitchell,IND,1,2,0,0.0,0,0.0,2,2.0,0,,11.0,2024,160
Breece Hall,NYJ,16,78,1,3.0,29,1.8,49,3.1,2,8.0,11.0,2024,160
Braelon Allen,NYJ,2,6,0,,3,1.5,3,1.5,0,,11.0,2024,160
Tyler Conklin,NYJ,1,0,0,,0,0.0,0,0.0,0,,11.0,2024,160
Aaron Rodgers,NYJ,1,7,0,0.0,7,7.0,0,0.0,0,,11.0,2024,160
