Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Mac Jones,JAX,17,29,138,7,23.3,354,12.2,66,3.9,2.3,72,4.2,0,0.0%,9,32.1%,1,15,2,1,4,12.9%,1,5.0,11.0,2024,156
Jared Goff,DET,24,29,412,20,69.0,211,7.3,185,7.7,6.4,227,9.5,1,3.7%,1,3.7%,0,2,2,2,4,12.5%,3,6.0,11.0,2024,156
Hendon Hooker,DET,3,4,37,2,50.0,33,8.3,27,9.0,6.8,10,3.3,1,25.0%,0,0.0%,0,0,0,0,0,0.0%,1,2.0,11.0,2024,156
