Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Kirk Cousins,ATL,18,27,173,0,1,3,21,26,68.9,11.0,2024,163
Michael Penix,ATL,2,4,24,0,0,1,0,20,68.7,11.0,2024,163
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Jase McClellan,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Drake London,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Ray-Ray McCloud,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Darnell Mooney,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Ross Dwelley,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Casey Washington,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,11.0,2024,163
Bo Nix,DEN,28,33,307,4,0,1,12,41,145.0,11.0,2024,163
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Audric Estime,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Michael Burton,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Devaughn Vele,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Troy Franklin,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,11.0,2024,163
