Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Chamarri Conner,KAN,1,8,7,87.5%,51.0,7.3,6.4,0.0,53.6,-1.3,-13.0,64.0,6,0,1,0.0,1,8,2,20.0%,11.0,2024,164
Nazeeh Johnson,KAN,0,7,6,85.7%,89.0,14.8,12.7,1.0,158.3,11.1,59.0,30.0,0,0,0,0.0,0,8,2,20.0%,11.0,2024,164
Nick Bolton,KAN,0,5,4,80.0%,20.0,5.0,4.0,0.0,83.3,-0.4,-2.0,22.0,8,0,1,0.0,1,7,2,22.2%,11.0,2024,164
Justin Reid,KAN,0,4,4,100.0%,20.0,5.0,5.0,0.0,87.5,3.5,14.0,6.0,4,0,0,0.0,0,6,0,0.0%,11.0,2024,164
Bryan Cook,KAN,0,4,2,50.0%,25.0,12.5,6.3,0.0,69.8,12.8,23.0,2.0,0,0,0,0.0,0,4,1,20.0%,11.0,2024,164
Trent McDuffie,KAN,0,4,1,25.0%,1.0,1.0,0.3,0.0,39.6,12.0,-4.0,5.0,2,1,0,0.0,1,1,0,0.0%,11.0,2024,164
Leo Chenal,KAN,0,2,1,50.0%,24.0,24.0,12.0,0.0,93.7,29.5,22.0,2.0,1,0,1,0.0,1,5,0,0.0%,11.0,2024,164
Drue Tranquill,KAN,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-1.0,-1.0,12.0,7,0,0,0.0,0,8,2,20.0%,11.0,2024,164
Jaden Hicks,KAN,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,20.0,20.0,1.0,1,0,0,0.0,0,1,0,0.0%,11.0,2024,164
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,3,1,0.0,4,1,0,0.0%,11.0,2024,164
Chris Jones,KAN,0,0,0,,,,,,,,,,0,2,0,0.0,2,5,1,16.7%,11.0,2024,164
Joshua Uche,KAN,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,1,0,0.0,1,0,0,,11.0,2024,164
Michael Danna,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,11.0,2024,164
Felix Anudike-Uzomah,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,11.0,2024,164
Tershawn Wharton,KAN,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,2,0,0.0%,11.0,2024,164
Taron Johnson,BUF,0,5,5,100.0%,77.0,15.4,15.4,0.0,118.7,8.8,44.0,33.0,1,1,0,0.0,1,6,0,0.0%,11.0,2024,164
Terrel Bernard,BUF,1,5,4,80.0%,29.0,7.3,5.8,1.0,90.8,9.0,12.0,17.0,6,1,0,1.0,2,8,1,11.1%,11.0,2024,164
Christian Benford,BUF,0,6,4,66.7%,18.0,4.5,3.0,0.0,70.1,8.3,15.0,3.0,0,0,0,0.0,0,3,0,0.0%,11.0,2024,164
Rasul Douglas,BUF,0,4,4,100.0%,28.0,7.0,7.0,1.0,135.4,4.8,19.0,9.0,0,0,0,0.0,0,3,0,0.0%,11.0,2024,164
Cameron Lewis,BUF,0,4,3,75.0%,17.0,5.7,4.3,0.0,82.3,2.0,3.0,14.0,0,0,0,0.0,0,3,0,0.0%,11.0,2024,164
Dorian Williams,BUF,0,1,1,100.0%,10.0,10.0,10.0,1.0,147.9,0.0,0.0,10.0,6,1,1,0.0,2,4,0,0.0%,11.0,2024,164
A.J. Epenesa,BUF,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,-4.0,-3.0,8.0,0,1,0,0.0,1,4,0,0.0%,11.0,2024,164
Taylor Rapp,BUF,1,3,1,33.3%,12.0,12.0,4.0,0.0,6.9,19.7,1.0,11.0,0,0,0,0.0,0,6,0,0.0%,11.0,2024,164
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,2,2,0.0,4,0,0,,11.0,2024,164
Von Miller,BUF,0,0,0,,,,,,,,,,0,2,0,1.0,3,2,0,0.0%,11.0,2024,164
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,1,50.0%,11.0,2024,164
Jordan Phillips,BUF,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,1,0,0.0,1,1,0,0.0%,11.0,2024,164
DaQuan Jones,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,11.0,2024,164
Damar Hamlin,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,11.0,2024,164
