Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Chamarri Conner,KAN,1,29,0,29,1,0.0,8,7,1,1,1,0,0,0,0,11.0,2024,164
Nazeeh Johnson,KAN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,11.0,2024,164
Drue Tranquill,KAN,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0,11.0,2024,164
Nick Bolton,KAN,0,0,0,0,0,0.0,7,5,2,0,1,0,0,0,0,11.0,2024,164
Justin Reid,KAN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,11.0,2024,164
Leo Chenal,KAN,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0,11.0,2024,164
Chris Jones,KAN,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,11.0,2024,164
Bryan Cook,KAN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,11.0,2024,164
Michael Danna,KAN,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0,11.0,2024,164
Tershawn Wharton,KAN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,11.0,2024,164
Felix Anudike-Uzomah,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2024,164
Peyton Hendershot,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2024,164
Jaden Hicks,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2024,164
Cam Jones,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2024,164
George Karlaftis III,KAN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,11.0,2024,164
Trent McDuffie,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2024,164
Samaje Perine,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2024,164
Christian Roland-Wallace,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2024,164
Keith Taylor,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2024,164
Joshua Williams,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2024,164
Terrel Bernard,BUF,1,0,0,0,1,1.0,8,3,5,1,1,0,0,0,0,11.0,2024,164
Taylor Rapp,BUF,1,5,0,5,1,0.0,6,3,3,0,0,0,0,0,0,11.0,2024,164
Von Miller,BUF,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,11.0,2024,164
Taron Johnson,BUF,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,11.0,2024,164
A.J. Epenesa,BUF,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,11.0,2024,164
Damar Hamlin,BUF,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,11.0,2024,164
Dorian Williams,BUF,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,11.0,2024,164
Christian Benford,BUF,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,11.0,2024,164
Rasul Douglas,BUF,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,11.0,2024,164
Austin Johnson,BUF,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,11.0,2024,164
Cameron Lewis,BUF,0,0,0,0,1,0.0,3,3,0,1,0,0,0,0,0,11.0,2024,164
DaQuan Jones,BUF,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,11.0,2024,164
Casey Toohill,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2024,164
Ed Oliver,BUF,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,11.0,2024,164
Jordan Phillips,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2024,164
Gregory Rousseau,BUF,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,11.0,2024,164
