Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jordan Love,GNB,4,18,1,13,11.0,2024,154
Josh Jacobs,GNB,18,76,1,12,11.0,2024,154
Emanuel Wilson,GNB,2,17,0,13,11.0,2024,154
Christian Watson,GNB,0,0,0,0,11.0,2024,154
Romeo Doubs,GNB,0,0,0,0,11.0,2024,154
Chris Brooks,GNB,0,0,0,0,11.0,2024,154
Tucker Kraft,GNB,0,0,0,0,11.0,2024,154
Dontayvion Wicks,GNB,0,0,0,0,11.0,2024,154
Jayden Reed,GNB,1,-5,0,0,11.0,2024,154
Caleb Williams,CHI,9,70,0,16,11.0,2024,154
D'Andre Swift,CHI,14,71,1,39,11.0,2024,154
Roschon Johnson,CHI,10,33,1,7,11.0,2024,154
D.J. Moore,CHI,1,5,0,5,11.0,2024,154
Rome Odunze,CHI,0,0,0,0,11.0,2024,154
Cole Kmet,CHI,0,0,0,0,11.0,2024,154
Keenan Allen,CHI,0,0,0,0,11.0,2024,154
