0,1,week,year,game_id
Won Toss,Steelers (deferred),11.0,2024,159
Roof,outdoors,11.0,2024,159
Surface,grass,11.0,2024,159
Duration,3:19,11.0,2024,159
Attendance,67551,11.0,2024,159
Weather,"52 degrees, relative humidity 61%, wind 5 mph",11.0,2024,159
Vegas Line,Baltimore Ravens -3.0,11.0,2024,159
Over/Under,48.5 (under),11.0,2024,159
