Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,11.0,2024,162
Christian McCaffrey,RB,1,49ers,11.0,2024,162
Kyle Juszczyk,FB,1,49ers,11.0,2024,162
Deebo Samuel,WR,1,49ers,11.0,2024,162
Jauan Jennings,WR,1,49ers,11.0,2024,162
Eric Saubert,TE,1,49ers,11.0,2024,162
Jake Brendel,OL,1,49ers,11.0,2024,162
Aaron Banks,OL,1,49ers,11.0,2024,162
Dominick Puni,OL,1,49ers,11.0,2024,162
Colton McKivitz,OL,1,49ers,11.0,2024,162
Trent Williams,OT,1,49ers,11.0,2024,162
Nick Bosa,DL,1,49ers,11.0,2024,162
Leonard Floyd,DL,1,49ers,11.0,2024,162
Jordan Elliott,DL,1,49ers,11.0,2024,162
Maliek Collins,DL,1,49ers,11.0,2024,162
Fred Warner,LB,1,49ers,11.0,2024,162
Dee Winters,LB,1,49ers,11.0,2024,162
De'Vondre Campbell,LB,1,49ers,11.0,2024,162
Renardo Green,CB,1,49ers,11.0,2024,162
Deommodore Lenoir,DB,1,49ers,11.0,2024,162
Malik Mustapha,S,1,49ers,11.0,2024,162
Ji'Ayir Brown,S,1,49ers,11.0,2024,162
