Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
JC Latham,T,59,100%,0,0%,3,12%,1,Titans,11.0,2024,158
Daniel Brunskill,C,59,100%,0,0%,3,12%,1,Titans,11.0,2024,158
Peter Skoronski,G,59,100%,0,0%,3,12%,1,Titans,11.0,2024,158
Dillon Radunz,T,59,100%,0,0%,3,12%,1,Titans,11.0,2024,158
Will Levis,QB,59,100%,0,0%,0,0%,1,Titans,11.0,2024,158
Calvin Ridley,WR,52,88%,0,0%,0,0%,1,Titans,11.0,2024,158
Nick Westbrook-Ikhine,WR,50,85%,0,0%,1,4%,1,Titans,11.0,2024,158
Chigoziem Okonkwo,TE,42,71%,0,0%,10,38%,1,Titans,11.0,2024,158
Tony Pollard,RB,37,63%,0,0%,0,0%,1,Titans,11.0,2024,158
Nick Vannett,TE,36,61%,0,0%,8,31%,1,Titans,11.0,2024,158
Tyler Boyd,WR,35,59%,0,0%,0,0%,1,Titans,11.0,2024,158
Nicholas Petit-Frere,T,30,51%,0,0%,3,12%,1,Titans,11.0,2024,158
Isaiah Prince,T,29,49%,0,0%,0,0%,1,Titans,11.0,2024,158
Tyjae Spears,RB,26,44%,0,0%,0,0%,1,Titans,11.0,2024,158
Josh Whyle,TE,14,24%,0,0%,5,19%,1,Titans,11.0,2024,158
Bryce Oliver,WR,2,3%,0,0%,10,38%,1,Titans,11.0,2024,158
Jha'Quan Jackson,WR,1,2%,0,0%,10,38%,1,Titans,11.0,2024,158
Amani Hooker,FS,0,0%,73,100%,4,15%,1,Titans,11.0,2024,158
Kenneth Murray,LB,0,0%,73,100%,0,0%,1,Titans,11.0,2024,158
Darrell Baker,CB,0,0%,72,99%,6,23%,1,Titans,11.0,2024,158
Jarvis Brownlee,CB,0,0%,72,99%,3,12%,1,Titans,11.0,2024,158
Jeffery Simmons,DT,0,0%,62,85%,4,15%,1,Titans,11.0,2024,158
Jerome Baker,LB,0,0%,61,84%,1,4%,1,Titans,11.0,2024,158
Harold Landry,LB,0,0%,59,81%,0,0%,1,Titans,11.0,2024,158
Arden Key,LB,0,0%,58,79%,4,15%,1,Titans,11.0,2024,158
T'Vondre Sweat,NT,0,0%,54,74%,4,15%,1,Titans,11.0,2024,158
Mike Brown,FS,0,0%,49,67%,14,54%,1,Titans,11.0,2024,158
Roger McCreary,CB,0,0%,46,63%,11,42%,1,Titans,11.0,2024,158
Sebastian Joseph-Day,DT,0,0%,33,45%,4,15%,1,Titans,11.0,2024,158
Jaylen Harrell,LB,0,0%,25,34%,12,46%,1,Titans,11.0,2024,158
Daryl Worley,FS,0,0%,23,32%,14,54%,1,Titans,11.0,2024,158
James Lynch,NT,0,0%,17,23%,4,15%,1,Titans,11.0,2024,158
Jack Gibbens,LB,0,0%,12,16%,11,42%,1,Titans,11.0,2024,158
Keondre Coburn,NT,0,0%,9,12%,0,0%,1,Titans,11.0,2024,158
Ali Gaye,DE,0,0%,5,7%,5,19%,1,Titans,11.0,2024,158
Luke Gifford,LB,0,0%,0,0%,23,88%,1,Titans,11.0,2024,158
James Williams,LB,0,0%,0,0%,23,88%,1,Titans,11.0,2024,158
Otis Reese,LB,0,0%,0,0%,15,58%,1,Titans,11.0,2024,158
Julius Wood,FS,0,0%,0,0%,14,54%,1,Titans,11.0,2024,158
Julius Chestnut,RB,0,0%,0,0%,12,46%,1,Titans,11.0,2024,158
Tre Avery,CB,0,0%,0,0%,10,38%,1,Titans,11.0,2024,158
Morgan Cox,LS,0,0%,0,0%,8,31%,1,Titans,11.0,2024,158
Ryan Stonehouse,P,0,0%,0,0%,8,31%,1,Titans,11.0,2024,158
Nick Folk,K,0,0%,0,0%,7,27%,1,Titans,11.0,2024,158
Logan Bruss,G,0,0%,0,0%,3,12%,1,Titans,11.0,2024,158
Corey Levin,C,0,0%,0,0%,3,12%,1,Titans,11.0,2024,158
