Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,0,Texans,11.0,2024,166
Joe Mixon,RB,0,Texans,11.0,2024,166
Robert Woods,WR,0,Texans,11.0,2024,166
Nico Collins,WR,0,Texans,11.0,2024,166
Cade Stover,TE,0,Texans,11.0,2024,166
Teagan Quitoriano,TE,0,Texans,11.0,2024,166
Juice Scruggs,OL,0,Texans,11.0,2024,166
Jarrett Patterson,OL,0,Texans,11.0,2024,166
Laremy Tunsil,T,0,Texans,11.0,2024,166
Tytus Howard,T,0,Texans,11.0,2024,166
Shaq Mason,G,0,Texans,11.0,2024,166
Denico Autry,DE,0,Texans,11.0,2024,166
Danielle Hunter,DE,0,Texans,11.0,2024,166
Tim Settle,DT,0,Texans,11.0,2024,166
Mario Edwards,DT,0,Texans,11.0,2024,166
Henry To'oTo'o,LB,0,Texans,11.0,2024,166
Azeez Al-Shaair,LB,0,Texans,11.0,2024,166
Derek Stingley Jr.,CB,0,Texans,11.0,2024,166
Ka'dar Hollman,CB,0,Texans,11.0,2024,166
Jalen Pitre,S,0,Texans,11.0,2024,166
Calen Bullock,S,0,Texans,11.0,2024,166
Jimmie Ward,S,0,Texans,11.0,2024,166
