Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,0,Packers,11.0,2024,154
Josh Jacobs,RB,0,Packers,11.0,2024,154
Christian Watson,WR,0,Packers,11.0,2024,154
Jayden Reed,WR,0,Packers,11.0,2024,154
Romeo Doubs,WR,0,Packers,11.0,2024,154
Tucker Kraft,TE,0,Packers,11.0,2024,154
Elgton Jenkins,OL,0,Packers,11.0,2024,154
Josh Myers,OL,0,Packers,11.0,2024,154
Zach Tom,OL,0,Packers,11.0,2024,154
Rasheed Walker,T,0,Packers,11.0,2024,154
Sean Rhyan,G,0,Packers,11.0,2024,154
Rashan Gary,DL,0,Packers,11.0,2024,154
Kingsley Enagbare,DL,0,Packers,11.0,2024,154
Kenny Clark,DL,0,Packers,11.0,2024,154
Tedarrell Slaton,DL,0,Packers,11.0,2024,154
Isaiah McDuffie,LB,0,Packers,11.0,2024,154
Quay Walker,LB,0,Packers,11.0,2024,154
Keisean Nixon,CB,0,Packers,11.0,2024,154
Jaire Alexander,CB,0,Packers,11.0,2024,154
Xavier McKinney,S,0,Packers,11.0,2024,154
Evan Williams,S,0,Packers,11.0,2024,154
Javon Bullard,S,0,Packers,11.0,2024,154
