Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Geno Smith,SEA,0,0,0,0,0,11.0,2024,162
Kenneth Walker III,SEA,2,2,5,0,5,11.0,2024,162
Jaxon Smith-Njigba,SEA,11,10,110,0,20,11.0,2024,162
Zach Charbonnet,SEA,2,2,2,0,7,11.0,2024,162
D.K. Metcalf,SEA,9,7,70,0,26,11.0,2024,162
Tyler Lockett,SEA,3,2,19,0,12,11.0,2024,162
AJ Barner,SEA,4,2,15,0,9,11.0,2024,162
Brock Purdy,SFO,0,0,0,0,0,11.0,2024,162
Christian McCaffrey,SFO,5,4,27,0,10,11.0,2024,162
Jordan Mason,SFO,0,0,0,0,0,11.0,2024,162
Jauan Jennings,SFO,11,10,91,1,22,11.0,2024,162
Kyle Juszczyk,SFO,2,2,12,0,7,11.0,2024,162
Eric Saubert,SFO,1,1,7,0,7,11.0,2024,162
Ricky Pearsall,SFO,2,0,0,0,0,11.0,2024,162
Deebo Samuel,SFO,7,4,22,0,11,11.0,2024,162
