#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:31,ATL 30,13,8:58,48,Field Goal,0,Falcons,11.0,2024,163
2,2,15:00,ATL 16,6,2:37,8,Punt,0,Falcons,11.0,2024,163
3,2,6:16,ATL 30,8,3:28,38,Field Goal,0,Falcons,11.0,2024,163
4,2,0:25,ATL 30,3,0:25,38,End of Half,0,Falcons,11.0,2024,163
5,3,15:00,ATL 30,3,1:22,3,Punt,0,Falcons,11.0,2024,163
6,3,9:05,ATL 30,4,1:09,27,Interception,0,Falcons,11.0,2024,163
7,3,5:35,ATL 6,5,2:50,16,Punt,0,Falcons,11.0,2024,163
8,4,13:08,ATL 30,3,1:53,-8,Punt,0,Falcons,11.0,2024,163
9,4,9:03,ATL 30,8,4:10,24,Punt,0,Falcons,11.0,2024,163
10,4,3:03,,5,3:03,15,End of Game,0,Falcons,11.0,2024,163
