Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
C.J. Stroud,HOU,23,34,257,0,1,1,7,37,77.7,11.0,2024,166
Joe Mixon,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Tank Dell,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Nico Collins,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
John Metchie,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Cade Stover,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Robert Woods,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,11.0,2024,166
Cooper Rush,DAL,32,55,354,1,1,5,34,64,75.9,11.0,2024,166
Bryan Anger,DAL,1,1,4,0,0,0,0,4,83.3,11.0,2024,166
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Juanyeh Thomas,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
Jonathan Mingo,DAL,0,0,0,0,0,0,0,0,,11.0,2024,166
