Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
David Njoku,CLE,9,9,81,0,4,21,2.3,60,6.7,2.3,1,9.0,0,0.0,0,104.2,11.0,2024,155
Jerry Jeudy,CLE,11,6,142,1,4,69,11.5,73,12.2,13.3,0,,0,0.0,0,129.9,11.0,2024,155
Elijah Moore,CLE,8,6,66,1,3,60,10.0,6,1.0,18.6,0,,0,0.0,0,138.5,11.0,2024,155
Jerome Ford,CLE,4,4,29,0,2,-12,-3.0,41,10.3,-3.0,2,2.0,0,0.0,0,96.9,11.0,2024,155
Cedric Tillman,CLE,8,3,47,0,2,29,9.7,18,6.0,14.9,1,3.0,0,0.0,0,57.8,11.0,2024,155
Jordan Akins,CLE,4,1,19,0,1,12,12.0,7,7.0,6.0,0,,0,0.0,0,46.9,11.0,2024,155
Jamari Thrash,CLE,1,1,11,0,1,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5,11.0,2024,155
Taysom Hill,NOR,10,8,50,0,2,19,2.4,31,3.9,3.2,1,8.0,0,0.0,0,87.5,11.0,2024,155
Alvin Kamara,NOR,4,4,22,0,1,-18,-4.5,40,10.0,-4.5,0,,0,0.0,0,89.6,11.0,2024,155
Juwan Johnson,NOR,3,3,30,1,2,18,6.0,12,4.0,6.0,0,,0,0.0,0,147.9,11.0,2024,155
Foster Moreau,NOR,4,3,50,0,2,39,13.0,11,3.7,18.3,0,,0,0.0,0,116.7,11.0,2024,155
Marquez Valdes-Scantling,NOR,4,2,87,1,2,17,8.5,70,35.0,23.3,0,,0,0.0,1,95.8,11.0,2024,155
Kevin Austin,NOR,2,1,18,0,1,17,17.0,1,1.0,8.0,0,,0,0.0,0,81.2,11.0,2024,155
Dante Pettis,NOR,1,1,9,0,1,5,5.0,4,4.0,5.0,1,1.0,0,0.0,0,104.2,11.0,2024,155
