Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Patrick Mekari,G,61,100%,0,0%,4,14%,0,Ravens,11.0,2024,159
Daniel Faalele,T,61,100%,0,0%,4,14%,0,Ravens,11.0,2024,159
Roger Rosengarten,T,61,100%,0,0%,2,7%,0,Ravens,11.0,2024,159
Lamar Jackson,QB,61,100%,0,0%,0,0%,0,Ravens,11.0,2024,159
Ronnie Stanley,T,61,100%,0,0%,0,0%,0,Ravens,11.0,2024,159
Tyler Linderbaum,C,61,100%,0,0%,0,0%,0,Ravens,11.0,2024,159
Zay Flowers,WR,51,84%,0,0%,0,0%,0,Ravens,11.0,2024,159
Rashod Bateman,WR,49,80%,0,0%,0,0%,0,Ravens,11.0,2024,159
Mark Andrews,TE,37,61%,0,0%,0,0%,0,Ravens,11.0,2024,159
Justice Hill,RB,30,49%,0,0%,7,24%,0,Ravens,11.0,2024,159
Isaiah Likely,TE,30,49%,0,0%,0,0%,0,Ravens,11.0,2024,159
Derrick Henry,RB,30,49%,0,0%,0,0%,0,Ravens,11.0,2024,159
Nelson Agholor,WR,24,39%,0,0%,0,0%,0,Ravens,11.0,2024,159
Patrick Ricard,FB,22,36%,0,0%,0,0%,0,Ravens,11.0,2024,159
Diontae Johnson,WR,11,18%,0,0%,0,0%,0,Ravens,11.0,2024,159
Charlie Kolar,TE,9,15%,0,0%,20,69%,0,Ravens,11.0,2024,159
Tylan Wallace,WR,9,15%,0,0%,19,66%,0,Ravens,11.0,2024,159
Keaton Mitchell,RB,2,3%,0,0%,7,24%,0,Ravens,11.0,2024,159
Ben Cleveland,G,1,2%,0,0%,8,28%,0,Ravens,11.0,2024,159
Ar'Darius Washington,FS,0,0%,78,100%,14,48%,0,Ravens,11.0,2024,159
Kyle Hamilton,SS,0,0%,77,99%,0,0%,0,Ravens,11.0,2024,159
Marlon Humphrey,CB,0,0%,73,94%,0,0%,0,Ravens,11.0,2024,159
Trenton Simpson,LB,0,0%,66,85%,11,38%,0,Ravens,11.0,2024,159
Nate Wiggins,CB,0,0%,63,81%,14,48%,0,Ravens,11.0,2024,159
Brandon Stephens,FS,0,0%,60,77%,0,0%,0,Ravens,11.0,2024,159
Nnamdi Madubuike,DT,0,0%,60,77%,0,0%,0,Ravens,11.0,2024,159
Kyle Van Noy,LB,0,0%,59,76%,0,0%,0,Ravens,11.0,2024,159
Roquan Smith,LB,0,0%,55,71%,0,0%,0,Ravens,11.0,2024,159
Broderick Washington Jr.,DE,0,0%,52,67%,7,24%,0,Ravens,11.0,2024,159
Tavius Robinson,LB,0,0%,41,53%,14,48%,0,Ravens,11.0,2024,159
Malik Harrison,LB,0,0%,37,47%,25,86%,0,Ravens,11.0,2024,159
Travis Jones,DT,0,0%,37,47%,4,14%,0,Ravens,11.0,2024,159
Odafe Oweh,LB,0,0%,35,45%,0,0%,0,Ravens,11.0,2024,159
Brent Urban,DE,0,0%,28,36%,7,24%,0,Ravens,11.0,2024,159
Tre'Davious White,CB,0,0%,24,31%,0,0%,0,Ravens,11.0,2024,159
Chris Board,LB,0,0%,7,9%,25,86%,0,Ravens,11.0,2024,159
Adisa Isaac,LB,0,0%,4,5%,4,14%,0,Ravens,11.0,2024,159
Marcus Williams,FS,0,0%,1,1%,0,0%,0,Ravens,11.0,2024,159
Jalyn Armour-Davis,CB,0,0%,0,0%,25,86%,0,Ravens,11.0,2024,159
Kristian Welch,LB,0,0%,0,0%,24,83%,0,Ravens,11.0,2024,159
Sanoussi Kane,SS,0,0%,0,0%,24,83%,0,Ravens,11.0,2024,159
Beau Brade,FS,0,0%,0,0%,18,62%,0,Ravens,11.0,2024,159
Justin Tucker,K,0,0%,0,0%,8,28%,0,Ravens,11.0,2024,159
Jordan Stout,P,0,0%,0,0%,8,28%,0,Ravens,11.0,2024,159
Nick Moore,LS,0,0%,0,0%,8,28%,0,Ravens,11.0,2024,159
Andrew Vorhees,G,0,0%,0,0%,4,14%,0,Ravens,11.0,2024,159
Josh Jones,G,0,0%,0,0%,4,14%,0,Ravens,11.0,2024,159
