Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Joe Burrow,CIN,0,0,11.0,2024,165
Chase Brown,CIN,0,0,11.0,2024,165
Tee Higgins,CIN,0,0,11.0,2024,165
Ja'Marr Chase,CIN,0,0,11.0,2024,165
Andrei Iosivas,CIN,0,0,11.0,2024,165
Tanner Hudson,CIN,0,0,11.0,2024,165
Jermaine Burton,CIN,0,0,11.0,2024,165
Mike Gesicki,CIN,0,0,11.0,2024,165
Drew Sample,CIN,0,0,11.0,2024,165
Justin Herbert,LAC,1,1,11.0,2024,165
J.K. Dobbins,LAC,0,0,11.0,2024,165
Gus Edwards,LAC,0,0,11.0,2024,165
Derius Davis,LAC,0,0,11.0,2024,165
Hassan Haskins,LAC,0,0,11.0,2024,165
Ladd McConkey,LAC,0,0,11.0,2024,165
Will Dissly,LAC,0,0,11.0,2024,165
Quentin Johnston,LAC,0,0,11.0,2024,165
Josh Palmer,LAC,0,0,11.0,2024,165
Tucker Fisk,LAC,0,0,11.0,2024,165
Jalen Reagor,LAC,0,0,11.0,2024,165
