Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Dolphins,16.0,25.84,28.19,-3.08,0.0,-7.86,-8.0,-2.19,4.45,-3.17,-6.58,5.36,0.0,-3.74,1.79,11.0,2024,157
Raiders,-16.0,7.86,8.0,2.19,-4.45,-25.84,-28.19,3.08,0.0,3.17,-5.36,6.58,3.74,0.0,-1.79,11.0,2024,157
