Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joe Burrow,CIN,0,0,0,0,0,11.0,2024,165
Chase Brown,CIN,7,5,57,0,34,11.0,2024,165
Tee Higgins,CIN,13,9,148,1,42,11.0,2024,165
Ja'Marr Chase,CIN,13,7,75,2,32,11.0,2024,165
Andrei Iosivas,CIN,3,3,46,0,27,11.0,2024,165
Tanner Hudson,CIN,2,2,13,0,9,11.0,2024,165
Jermaine Burton,CIN,4,1,8,0,8,11.0,2024,165
Mike Gesicki,CIN,2,0,0,0,0,11.0,2024,165
Drew Sample,CIN,2,1,9,0,9,11.0,2024,165
Justin Herbert,LAC,0,0,0,0,0,11.0,2024,165
J.K. Dobbins,LAC,1,1,3,0,3,11.0,2024,165
Gus Edwards,LAC,0,0,0,0,0,11.0,2024,165
Derius Davis,LAC,2,1,14,0,14,11.0,2024,165
Hassan Haskins,LAC,0,0,0,0,0,11.0,2024,165
Ladd McConkey,LAC,9,6,123,0,28,11.0,2024,165
Will Dissly,LAC,6,4,80,1,29,11.0,2024,165
Quentin Johnston,LAC,8,2,48,1,26,11.0,2024,165
Josh Palmer,LAC,4,2,23,0,12,11.0,2024,165
Tucker Fisk,LAC,2,1,6,0,6,11.0,2024,165
Jalen Reagor,LAC,1,0,0,0,0,11.0,2024,165
