Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
John Simpson,G,67,100%,0,0%,5,24%,1,Raiders,2.0,2022,28
Dylan Parham,G,67,100%,0,0%,5,24%,1,Raiders,2.0,2022,28
Lester Cotton,G,67,100%,0,0%,5,24%,1,Raiders,2.0,2022,28
Kolton Miller,T,67,100%,0,0%,5,24%,1,Raiders,2.0,2022,28
Derek Carr,QB,67,100%,0,0%,0,0%,1,Raiders,2.0,2022,28
Davante Adams,WR,65,97%,0,0%,0,0%,1,Raiders,2.0,2022,28
Mack Hollins,WR,58,87%,0,0%,4,19%,1,Raiders,2.0,2022,28
Jermaine Eluemunor,G,48,72%,0,0%,2,10%,1,Raiders,2.0,2022,28
Josh Jacobs,RB,48,72%,0,0%,0,0%,1,Raiders,2.0,2022,28
Hunter Renfrow,WR,46,69%,0,0%,3,14%,1,Raiders,2.0,2022,28
Foster Moreau,TE,41,61%,0,0%,8,38%,1,Raiders,2.0,2022,28
Darren Waller,TE,37,55%,0,0%,0,0%,1,Raiders,2.0,2022,28
Thayer Munford,T,19,28%,0,0%,5,24%,1,Raiders,2.0,2022,28
Jakob Johnson,FB,17,25%,0,0%,6,29%,1,Raiders,2.0,2022,28
Ameer Abdullah,RB,14,21%,0,0%,3,14%,1,Raiders,2.0,2022,28
Zamir White,RB,6,9%,0,0%,9,43%,1,Raiders,2.0,2022,28
Jesper Horsted,TE,2,3%,0,0%,12,57%,1,Raiders,2.0,2022,28
Jackson Barton,T,1,1%,0,0%,5,24%,1,Raiders,2.0,2022,28
Divine Deablo,LB,0,0%,87,100%,4,19%,1,Raiders,2.0,2022,28
Duron Harmon,SS,0,0%,87,100%,1,5%,1,Raiders,2.0,2022,28
Nate Hobbs,CB,0,0%,87,100%,1,5%,1,Raiders,2.0,2022,28
Rock Ya-Sin,CB,0,0%,87,100%,0,0%,1,Raiders,2.0,2022,28
Johnathan Abram,SS,0,0%,86,99%,0,0%,1,Raiders,2.0,2022,28
Maxx Crosby,DE,0,0%,82,94%,3,14%,1,Raiders,2.0,2022,28
Chandler Jones,DE,0,0%,78,90%,0,0%,1,Raiders,2.0,2022,28
Amik Robertson,CB,0,0%,74,85%,0,0%,1,Raiders,2.0,2022,28
Jayon Brown,LB,0,0%,67,77%,3,14%,1,Raiders,2.0,2022,28
Kendal Vickers,DT,0,0%,58,67%,3,14%,1,Raiders,2.0,2022,28
Andrew Billings,DT,0,0%,44,51%,1,5%,1,Raiders,2.0,2022,28
Johnathan Hankins,NT,0,0%,33,38%,1,5%,1,Raiders,2.0,2022,28
Bilal Nichols,DE,0,0%,29,33%,0,0%,1,Raiders,2.0,2022,28
Roderic Teamer,CB,0,0%,24,28%,11,52%,1,Raiders,2.0,2022,28
Clelin Ferrell,DE,0,0%,23,26%,10,48%,1,Raiders,2.0,2022,28
Tashawn Bower,DE,0,0%,8,9%,0,0%,1,Raiders,2.0,2022,28
Matthias Farley,FS,0,0%,3,3%,16,76%,1,Raiders,2.0,2022,28
Luke Masterson,LB,0,0%,0,0%,16,76%,1,Raiders,2.0,2022,28
Darien Butler,LB,0,0%,0,0%,15,71%,1,Raiders,2.0,2022,28
Isaiah Pola-Mao,DB,0,0%,0,0%,14,67%,1,Raiders,2.0,2022,28
Malcolm Koonce,DE,0,0%,0,0%,13,62%,1,Raiders,2.0,2022,28
Daniel Carlson,K,0,0%,0,0%,11,52%,1,Raiders,2.0,2022,28
Sam Webb,DB,0,0%,0,0%,9,43%,1,Raiders,2.0,2022,28
Trent Sieg,LS,0,0%,0,0%,8,38%,1,Raiders,2.0,2022,28
AJ Cole III,P,0,0%,0,0%,8,38%,1,Raiders,2.0,2022,28
Alex Bars,G,0,0%,0,0%,3,14%,1,Raiders,2.0,2022,28
Javelin Guidry,CB,0,0%,0,0%,3,14%,1,Raiders,2.0,2022,28
