Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Carson Wentz,WAS,2,23,0,18,2.0,2022,21
Antonio Gibson,WAS,14,28,1,8,2.0,2022,21
Curtis Samuel,WAS,1,21,0,21,2.0,2022,21
J.D. McKissic,WAS,3,9,0,4,2.0,2022,21
Terry McLaurin,WAS,1,7,0,7,2.0,2022,21
Jahan Dotson,WAS,0,0,0,0,2.0,2022,21
Logan Thomas,WAS,0,0,0,0,2.0,2022,21
John Bates,WAS,0,0,0,0,2.0,2022,21
Dax Milne,WAS,0,0,0,0,2.0,2022,21
Cam Sims,WAS,0,0,0,0,2.0,2022,21
Jared Goff,DET,2,-2,0,-1,2.0,2022,21
Amon-Ra St. Brown,DET,2,68,0,58,2.0,2022,21
D'Andre Swift,DET,5,56,0,50,2.0,2022,21
Jamaal Williams,DET,12,53,0,12,2.0,2022,21
Craig Reynolds,DET,3,16,0,11,2.0,2022,21
Josh Reynolds,DET,0,0,0,0,2.0,2022,21
T.J. Hockenson,DET,0,0,0,0,2.0,2022,21
Brock Wright,DET,0,0,0,0,2.0,2022,21
DJ Chark,DET,0,0,0,0,2.0,2022,21
