Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Ryan Tannehill,TEN,1,2,0,2,2.0,2022,31
Malik Willis,TEN,4,16,0,8,2.0,2022,31
Hassan Haskins,TEN,9,37,0,9,2.0,2022,31
Derrick Henry,TEN,13,25,1,9,2.0,2022,31
Treylon Burks,TEN,0,0,0,0,2.0,2022,31
Robert Woods,TEN,0,0,0,0,2.0,2022,31
Austin Hooper,TEN,0,0,0,0,2.0,2022,31
Nick Westbrook-Ikhine,TEN,0,0,0,0,2.0,2022,31
Kyle Philips,TEN,0,0,0,0,2.0,2022,31
Josh Gordon,TEN,0,0,0,0,2.0,2022,31
Josh Allen,BUF,1,10,0,10,2.0,2022,31
Case Keenum,BUF,3,2,0,4,2.0,2022,31
James Cook,BUF,11,53,0,33,2.0,2022,31
Devin Singletary,BUF,6,19,0,16,2.0,2022,31
Zack Moss,BUF,3,17,0,17,2.0,2022,31
Stefon Diggs,BUF,0,0,0,0,2.0,2022,31
Jake Kumerow,BUF,0,0,0,0,2.0,2022,31
Dawson Knox,BUF,0,0,0,0,2.0,2022,31
Isaiah McKenzie,BUF,0,0,0,0,2.0,2022,31
Reggie Gilliam,BUF,0,0,0,0,2.0,2022,31
Jamison Crowder,BUF,0,0,0,0,2.0,2022,31
Quintin Morris,BUF,0,0,0,0,2.0,2022,31
Khalil Shakir,BUF,0,0,0,0,2.0,2022,31
