Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kirk Cousins,MIN,2,20,0,13,2.0,2022,32
Dalvin Cook,MIN,6,17,0,6,2.0,2022,32
Jalen Reagor,MIN,1,17,0,17,2.0,2022,32
Alexander Mattison,MIN,2,8,0,5,2.0,2022,32
Adam Thielen,MIN,0,0,0,0,2.0,2022,32
Justin Jefferson,MIN,0,0,0,0,2.0,2022,32
Irv Smith Jr.,MIN,0,0,0,0,2.0,2022,32
Johnny Mundt,MIN,0,0,0,0,2.0,2022,32
K.J. Osborn,MIN,0,0,0,0,2.0,2022,32
Jalen Hurts,PHI,11,57,2,26,2.0,2022,32
Miles Sanders,PHI,17,80,0,12,2.0,2022,32
Boston Scott,PHI,4,19,0,16,2.0,2022,32
Kenneth Gainwell,PHI,2,7,0,4,2.0,2022,32
Dallas Goedert,PHI,0,0,0,0,2.0,2022,32
DeVonta Smith,PHI,0,0,0,0,2.0,2022,32
A.J. Brown,PHI,0,0,0,0,2.0,2022,32
Quez Watkins,PHI,0,0,0,0,2.0,2022,32
Zach Pascal,PHI,0,0,0,0,2.0,2022,32
