Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jake Browning,CIN,0,0,0,0,0,16.0,2023,226
Joe Mixon,CIN,4,2,7,0,9,16.0,2023,226
Chase Brown,CIN,2,2,8,0,6,16.0,2023,226
Tee Higgins,CIN,8,5,140,1,80,16.0,2023,226
Tyler Boyd,CIN,7,5,59,0,29,16.0,2023,226
Drew Sample,CIN,3,3,38,0,16,16.0,2023,226
Trenton Irwin,CIN,4,4,37,0,22,16.0,2023,226
Andrei Iosivas,CIN,8,4,36,0,12,16.0,2023,226
Mitchell Wilcox,CIN,1,1,6,0,6,16.0,2023,226
Tanner Hudson,CIN,2,1,5,0,5,16.0,2023,226
Charlie Jones,CIN,1,1,-1,0,-1,16.0,2023,226
Mason Rudolph,PIT,0,0,0,0,0,16.0,2023,226
Najee Harris,PIT,0,0,0,0,0,16.0,2023,226
Jaylen Warren,PIT,6,5,30,0,18,16.0,2023,226
Calvin Austin III,PIT,2,0,0,0,0,16.0,2023,226
George Pickens,PIT,6,4,195,2,86,16.0,2023,226
Allen Robinson,PIT,4,4,36,0,14,16.0,2023,226
Diontae Johnson,PIT,5,2,15,0,10,16.0,2023,226
Darnell Washington,PIT,1,1,8,0,8,16.0,2023,226
Miles Boykin,PIT,1,1,6,0,6,16.0,2023,226
