Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Tommy DeVito,NYG,0,0,0,0,0,16.0,2023,239
Tyrod Taylor,NYG,0,0,0,0,0,16.0,2023,239
Saquon Barkley,NYG,6,3,4,0,4,16.0,2023,239
Darius Slayton,NYG,3,3,90,1,69,16.0,2023,239
Daniel Bellinger,NYG,5,4,43,0,20,16.0,2023,239
Darren Waller,NYG,5,2,32,0,20,16.0,2023,239
Wan'Dale Robinson,NYG,7,3,16,0,8,16.0,2023,239
Matt Breida,NYG,1,1,3,0,3,16.0,2023,239
Jalen Hurts,PHI,0,0,0,0,0,16.0,2023,239
D'Andre Swift,PHI,0,0,0,0,0,16.0,2023,239
Kenneth Gainwell,PHI,3,3,38,0,19,16.0,2023,239
Boston Scott,PHI,0,0,0,0,0,16.0,2023,239
A.J. Brown,PHI,11,6,80,0,32,16.0,2023,239
DeVonta Smith,PHI,5,4,79,1,36,16.0,2023,239
Dallas Goedert,PHI,9,7,71,0,21,16.0,2023,239
Grant Calcaterra,PHI,2,2,21,0,12,16.0,2023,239
Britain Covey,PHI,1,1,7,0,7,16.0,2023,239
Julio Jones,PHI,4,1,5,0,5,16.0,2023,239
Olamide Zaccheaus,PHI,1,0,0,0,0,16.0,2023,239
