Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Laremy Tunsil,T,75,100%,0,0%,2,8%,1,Texans,16.0,2023,230
Juice Scruggs,C,75,100%,0,0%,2,8%,1,Texans,16.0,2023,230
Shaq Mason,G,75,100%,0,0%,2,8%,1,Texans,16.0,2023,230
Charlie Heck,T,75,100%,0,0%,2,8%,1,Texans,16.0,2023,230
Michael Deiter,C,75,100%,0,0%,0,0%,1,Texans,16.0,2023,230
Robert Woods,WR,61,81%,0,0%,4,17%,1,Texans,16.0,2023,230
Noah Brown,WR,61,81%,0,0%,2,8%,1,Texans,16.0,2023,230
Dalton Schultz,TE,59,79%,0,0%,0,0%,1,Texans,16.0,2023,230
Davis Mills,QB,38,51%,0,0%,0,0%,1,Texans,16.0,2023,230
Case Keenum,QB,37,49%,0,0%,0,0%,1,Texans,16.0,2023,230
Nico Collins,WR,35,47%,0,0%,0,0%,1,Texans,16.0,2023,230
Devin Singletary,RB,33,44%,0,0%,0,0%,1,Texans,16.0,2023,230
Dare Ogunbowale,RB,31,41%,0,0%,20,83%,1,Texans,16.0,2023,230
Xavier Hutchinson,WR,31,41%,0,0%,1,4%,1,Texans,16.0,2023,230
Brevin Jordan,TE,19,25%,0,0%,12,50%,1,Texans,16.0,2023,230
John Metchie,WR,18,24%,0,0%,0,0%,1,Texans,16.0,2023,230
Andrew Beck,FB,13,17%,0,0%,12,50%,1,Texans,16.0,2023,230
Dameon Pierce,RB,11,15%,0,0%,6,25%,1,Texans,16.0,2023,230
Eric Saubert,TE,3,4%,0,0%,18,75%,1,Texans,16.0,2023,230
Christian Harris,LB,0,0%,81,99%,2,8%,1,Texans,16.0,2023,230
Denzel Perryman,LB,0,0%,80,98%,0,0%,1,Texans,16.0,2023,230
Derek Stingley Jr.,CB,0,0%,80,98%,0,0%,1,Texans,16.0,2023,230
DeAndre Houston-Carson,FS,0,0%,78,95%,15,63%,1,Texans,16.0,2023,230
Desmond King,CB,0,0%,75,91%,2,8%,1,Texans,16.0,2023,230
Steven Nelson,CB,0,0%,69,84%,0,0%,1,Texans,16.0,2023,230
Adrian Amos,FS,0,0%,65,79%,10,42%,1,Texans,16.0,2023,230
Derek Barnett,DE,0,0%,60,73%,2,8%,1,Texans,16.0,2023,230
Jerry Hughes,DE,0,0%,59,72%,0,0%,1,Texans,16.0,2023,230
Sheldon Rankins,DT,0,0%,48,59%,0,0%,1,Texans,16.0,2023,230
Maliek Collins,DT,0,0%,47,57%,2,8%,1,Texans,16.0,2023,230
Myjai Sanders,LB,0,0%,43,52%,0,0%,1,Texans,16.0,2023,230
Kurt Hinish,DT,0,0%,38,46%,2,8%,1,Texans,16.0,2023,230
Khalil Davis,DT,0,0%,36,44%,6,25%,1,Texans,16.0,2023,230
Jalen Pitre,FS,0,0%,19,23%,2,8%,1,Texans,16.0,2023,230
D'Angelo Ross,CB,0,0%,7,9%,11,46%,1,Texans,16.0,2023,230
Henry To'oTo'o,LB,0,0%,6,7%,20,83%,1,Texans,16.0,2023,230
Ka'dar Hollman,CB,0,0%,4,5%,17,71%,1,Texans,16.0,2023,230
Jimmie Ward,FS,0,0%,4,5%,0,0%,1,Texans,16.0,2023,230
Jonathan Greenard,DE,0,0%,3,4%,0,0%,1,Texans,16.0,2023,230
Neville Hewitt,LB,0,0%,0,0%,22,92%,1,Texans,16.0,2023,230
Jake Hansen,LB,0,0%,0,0%,22,92%,1,Texans,16.0,2023,230
Kris Boyd,CB,0,0%,0,0%,18,75%,1,Texans,16.0,2023,230
Cameron Johnston,P,0,0%,0,0%,8,33%,1,Texans,16.0,2023,230
Jon Weeks,LS,0,0%,0,0%,8,33%,1,Texans,16.0,2023,230
Ka'imi Fairbairn,K,0,0%,0,0%,6,25%,1,Texans,16.0,2023,230
Dieter Eiselen,C,0,0%,0,0%,2,8%,1,Texans,16.0,2023,230
George Fant,T,0,0%,0,0%,2,8%,1,Texans,16.0,2023,230
Nick Broeker,G,0,0%,0,0%,2,8%,1,Texans,16.0,2023,230
