Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Trevor Lawrence,JAX,17,29,211,1,2,3,28,25,64.0,16.0,2023,234
C.J. Beathard,JAX,11,15,94,1,0,1,9,15,111.5,16.0,2023,234
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Evan Engram,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Elijah Cooks,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Tim Jones,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Parker Washington,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Calvin Ridley,JAX,0,0,0,0,0,0,0,0,,16.0,2023,234
Baker Mayfield,TAM,26,35,283,2,0,2,18,25,116.7,16.0,2023,234
Rachaad White,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
Chase Edmonds,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
Mike Evans,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
Payne Durham,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
David Moore,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
Cade Otton,TAM,0,0,0,0,0,0,0,0,,16.0,2023,234
