Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Howell,WAS,0,0,0,0,0,16.0,2023,232
Jacoby Brissett,WAS,0,0,0,0,0,16.0,2023,232
Chris Rodriguez,WAS,1,1,7,0,7,16.0,2023,232
Antonio Gibson,WAS,2,1,2,0,2,16.0,2023,232
Curtis Samuel,WAS,6,1,16,0,16,16.0,2023,232
Terry McLaurin,WAS,5,3,50,0,29,16.0,2023,232
Logan Thomas,WAS,6,5,36,1,15,16.0,2023,232
Jahan Dotson,WAS,4,2,31,0,21,16.0,2023,232
John Bates,WAS,5,3,14,0,11,16.0,2023,232
Jamison Crowder,WAS,1,0,0,0,0,16.0,2023,232
Byron Pringle,WAS,2,0,0,0,0,16.0,2023,232
Trevor Siemian,NYJ,0,0,0,0,0,16.0,2023,232
Breece Hall,NYJ,16,12,96,0,15,16.0,2023,232
Israel Abanikanda,NYJ,0,0,0,0,0,16.0,2023,232
Xavier Gipson,NYJ,2,1,1,0,1,16.0,2023,232
Tyler Conklin,NYJ,7,4,36,0,13,16.0,2023,232
Jason Brownlee,NYJ,3,1,8,1,8,16.0,2023,232
Allen Lazard,NYJ,1,0,0,0,0,16.0,2023,232
Kenny Yeboah,NYJ,1,0,0,0,0,16.0,2023,232
Garrett Wilson,NYJ,15,9,76,0,16,16.0,2023,232
