Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cade Mays,G,66,100%,0,0%,4,13%,1,Panthers,16.0,2023,229
Taylor Moton,T,66,100%,0,0%,4,13%,1,Panthers,16.0,2023,229
Ikem Ekwonu,T,66,100%,0,0%,4,13%,1,Panthers,16.0,2023,229
Bryce Young,QB,66,100%,0,0%,0,0%,1,Panthers,16.0,2023,229
Bradley Bozeman,C,66,100%,0,0%,0,0%,1,Panthers,16.0,2023,229
Jonathan Mingo,WR,61,92%,0,0%,0,0%,1,Panthers,16.0,2023,229
Adam Thielen,WR,58,88%,0,0%,0,0%,1,Panthers,16.0,2023,229
Gabe Jackson,G,55,83%,0,0%,4,13%,1,Panthers,16.0,2023,229
Tommy Tremble,TE,48,73%,0,0%,15,50%,1,Panthers,16.0,2023,229
DJ Chark,WR,48,73%,0,0%,0,0%,1,Panthers,16.0,2023,229
Chuba Hubbard,RB,42,64%,0,0%,0,0%,1,Panthers,16.0,2023,229
Miles Sanders,RB,24,36%,0,0%,0,0%,1,Panthers,16.0,2023,229
Ihmir Smith-Marsette,WR,21,32%,0,0%,10,33%,1,Panthers,16.0,2023,229
Stephen Sullivan,TE,14,21%,0,0%,20,67%,1,Panthers,16.0,2023,229
Ian Thomas,TE,12,18%,0,0%,6,20%,1,Panthers,16.0,2023,229
Nash Jensen,G,11,17%,0,0%,4,13%,1,Panthers,16.0,2023,229
Raheem Blackshear,RB,1,2%,0,0%,10,33%,1,Panthers,16.0,2023,229
J.D. DiRenzo,G,1,2%,0,0%,4,13%,1,Panthers,16.0,2023,229
Xavier Woods,FS,0,0%,66,100%,0,0%,1,Panthers,16.0,2023,229
Vonn Bell,SS,0,0%,66,100%,0,0%,1,Panthers,16.0,2023,229
Frankie Luvu,LB,0,0%,65,98%,6,20%,1,Panthers,16.0,2023,229
Jaycee Horn,CB,0,0%,64,97%,0,0%,1,Panthers,16.0,2023,229
Brian Burns,LB,0,0%,63,95%,6,20%,1,Panthers,16.0,2023,229
Derrick Brown,DT,0,0%,61,92%,6,20%,1,Panthers,16.0,2023,229
Yetur Gross-Matos,LB,0,0%,55,83%,6,20%,1,Panthers,16.0,2023,229
Donte Jackson,CB,0,0%,54,82%,0,0%,1,Panthers,16.0,2023,229
Troy Hill,CB,0,0%,46,70%,5,17%,1,Panthers,16.0,2023,229
Shy Tuttle,DT,0,0%,37,56%,6,20%,1,Panthers,16.0,2023,229
LaBryan Ray,DE,0,0%,27,41%,6,20%,1,Panthers,16.0,2023,229
Nick Thurman,DT,0,0%,27,41%,0,0%,1,Panthers,16.0,2023,229
DeShawn Williams,DE,0,0%,21,32%,0,0%,1,Panthers,16.0,2023,229
Kamu Grugier-Hill,LB,0,0%,14,21%,26,87%,1,Panthers,16.0,2023,229
Shaquill Griffin,CB,0,0%,14,21%,15,50%,1,Panthers,16.0,2023,229
Jeremy Chinn,FS,0,0%,12,18%,26,87%,1,Panthers,16.0,2023,229
Deion Jones,LB,0,0%,12,18%,0,0%,1,Panthers,16.0,2023,229
Marquis Haynes,LB,0,0%,12,18%,0,0%,1,Panthers,16.0,2023,229
DJ Johnson,LB,0,0%,9,14%,16,53%,1,Panthers,16.0,2023,229
Sam Franklin,SS,0,0%,1,2%,26,87%,1,Panthers,16.0,2023,229
Tae Davis,LB,0,0%,0,0%,20,67%,1,Panthers,16.0,2023,229
Jammie Robinson,SS,0,0%,0,0%,20,67%,1,Panthers,16.0,2023,229
Alex Cook,SS,0,0%,0,0%,12,40%,1,Panthers,16.0,2023,229
D'Shawn Jamison,CB,0,0%,0,0%,11,37%,1,Panthers,16.0,2023,229
Eddy Piñeiro,K,0,0%,0,0%,10,33%,1,Panthers,16.0,2023,229
Johnny Hekker,P,0,0%,0,0%,8,27%,1,Panthers,16.0,2023,229
J.J. Jansen,LS,0,0%,0,0%,8,27%,1,Panthers,16.0,2023,229
David Sharpe,T,0,0%,0,0%,4,13%,1,Panthers,16.0,2023,229
Amare Barno,LB,0,0%,0,0%,2,7%,1,Panthers,16.0,2023,229
