Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Bailey Zappe,NWE,0,0,0,0,0,16.0,2023,237
Ezekiel Elliott,NWE,11,9,33,1,15,16.0,2023,237
Kevin Harris,NWE,0,0,0,0,0,16.0,2023,237
Tyquan Thornton,NWE,1,1,11,0,11,16.0,2023,237
Demario Douglas,NWE,8,5,74,0,41,16.0,2023,237
DeVante Parker,NWE,5,4,65,0,30,16.0,2023,237
Jalen Reagor,NWE,2,2,33,0,28,16.0,2023,237
Pharaoh Brown,NWE,2,2,25,0,20,16.0,2023,237
Mike Gesicki,NWE,2,2,15,1,11,16.0,2023,237
Russell Wilson,DEN,0,0,0,0,0,16.0,2023,237
Jaleel McLaughlin,DEN,5,4,30,0,11,16.0,2023,237
Javonte Williams,DEN,3,3,-5,0,-1,16.0,2023,237
Samaje Perine,DEN,5,4,27,0,13,16.0,2023,237
Marvin Mims,DEN,4,3,63,0,47,16.0,2023,237
Brandon Johnson,DEN,5,3,47,1,21,16.0,2023,237
Jerry Jeudy,DEN,5,3,44,0,16,16.0,2023,237
Lucas Krull,DEN,5,4,28,1,9,16.0,2023,237
Michael Burton,DEN,1,1,4,0,4,16.0,2023,237
Courtland Sutton,DEN,1,0,0,0,0,16.0,2023,237
Adam Trautman,DEN,1,0,0,0,0,16.0,2023,237
