date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,wind_gusts_10m,game_id,week_id,timezone_abbreviation
2024-10-13 04:00:00+00:00,56.182102,74.71179,53.423573,0.0,0.0,0.0,0.0,5.457776,224.16977,8.948,89,42,b'GMT-4'
2024-10-13 05:00:00+00:00,55.0121,76.388,52.075317,0.0,0.0,0.0,0.0,5.538552,223.36346,8.948,89,42,b'GMT-4'
2024-10-13 06:00:00+00:00,54.2921,77.62623,51.30674,0.0,0.0,0.0,0.0,5.4852133,219.20718,9.1717,89,42,b'GMT-4'
2024-10-13 07:00:00+00:00,53.3921,81.31402,50.597763,0.0,0.0,0.0,0.0,5.25814,218.08882,8.948,89,42,b'GMT-4'
2024-10-13 08:00:00+00:00,52.8521,83.501816,49.840187,0.0,0.0,0.0,0.0,5.8867536,218.82983,9.619101,89,42,b'GMT-4'
2024-10-13 09:00:00+00:00,52.5821,82.9215,49.32821,0.0,0.0,0.0,0.0,6.177118,222.06425,10.290199,89,42,b'GMT-4'
2024-10-13 10:00:00+00:00,52.132103,82.05202,48.725838,0.0,0.0,0.0,0.0,6.094542,222.7688,10.290199,89,42,b'GMT-4'
2024-10-13 11:00:00+00:00,51.592102,83.7018,48.00045,0.0,0.0,0.0,0.0,6.5334187,218.04709,10.7376,89,42,b'GMT-4'
2024-10-13 12:00:00+00:00,51.8621,84.57426,48.36315,0.0,0.0,0.0,0.0,6.645434,226.36386,10.9613,89,42,b'GMT-4'
2024-10-13 13:00:00+00:00,55.7321,80.67193,53.00482,0.0,0.0,0.0,0.0,6.445705,231.34018,11.4087,89,42,b'GMT-4'
2024-10-13 14:00:00+00:00,61.1321,70.35944,59.322033,0.0,0.0,0.0,0.0,5.327865,230.9645,12.079801,89,42,b'GMT-4'
2024-10-13 15:00:00+00:00,66.6221,60.61598,65.044815,0.0,0.0,0.0,0.0,5.615939,225.80684,13.1983,89,42,b'GMT-4'
2024-10-13 16:00:00+00:00,71.0321,53.155643,70.5574,0.0,0.0,0.0,0.0,6.3291683,223.56796,14.5405,89,42,b'GMT-4'
2024-10-13 17:00:00+00:00,74.272095,46.56334,73.757355,0.0,0.0,0.0,0.0,7.6328917,214.85452,16.5538,89,42,b'GMT-4'
2024-10-13 18:00:00+00:00,76.2521,43.013256,75.072784,0.0,0.0,0.0,0.0,9.007224,208.1561,18.790798,89,42,b'GMT-4'
2024-10-13 19:00:00+00:00,77.6021,42.374672,76.07583,0.0,0.0,0.0,0.0,9.105991,207.824,19.0145,89,42,b'GMT-4'
2024-10-13 20:00:00+00:00,78.5021,40.999763,75.580795,0.0,0.0,0.0,0.0,9.5236845,213.50346,18.5671,89,42,b'GMT-4'
2024-10-13 21:00:00+00:00,77.7821,41.43302,74.53288,0.0,0.0,0.0,0.0,9.493423,214.43904,18.5671,89,42,b'GMT-4'
2024-10-13 22:00:00+00:00,74.992096,47.29194,72.625404,0.0,0.0,0.0,0.0,8.213173,209.35765,17.2249,89,42,b'GMT-4'
2024-10-13 23:00:00+00:00,70.7621,54.716908,68.62103,0.0,0.0,0.0,0.0,7.7532306,206.56499,14.3168,89,42,b'GMT-4'
2024-10-14 00:00:00+00:00,69.3221,59.195854,66.7045,0.0,0.0,0.0,0.0,9.50725,205.05759,15.8827,89,42,b'GMT-4'
2024-10-14 01:00:00+00:00,68.1521,61.417038,65.28866,0.0,0.0,0.0,0.0,10.0204115,213.15793,16.5538,89,42,b'GMT-4'
2024-10-14 02:00:00+00:00,68.1521,61.417038,64.75436,0.0,0.0,0.0,0.0,11.285216,219.3693,19.461899,89,42,b'GMT-4'
2024-10-14 03:00:00+00:00,67.7021,61.96711,63.979473,0.0,0.0,0.0,0.0,11.915043,230.3322,21.0278,89,42,b'GMT-4'
